
delt0=    0.01  eps=   1e-07  ep=   1e-05  ep1=   0.001
ισθοδξαρ τοώλα: fi0=  46.080  teta0=  33.870  year=2015
+==================================================================+
|    Transmitter   |     Reciever     | Path length | Path azimuth |
|==================+==================|    129.90   |    -95.524   |
|Longitude:  46.080|Longitude:  44.000|-------------+--------------|
|Latitude :  56.130|Latitude :  56.000| Month:  2.3 |   W     IG   |
|Power    : 1.0e+00|Passband :   1.000|   February  |  80.0  130.0 |
+==================================================================+

+======================================+
|Initial step: 0.010                   |
|Local accuracy: 0.0000001             |
|Range accuracy:  0.0100               |
|Range limits:   30.00                 |
|Elevation angle step: 0.15            |
|Azimuth   angle step: 1.00            |
+======================================+

Geomagnetic Field - const
fh= 1.50  i=  72.0  d=  10.6
Number TID: 1
Tid Parametres
  delt   lamb     t     b      a     fi
0.150   100.0 900.0 -45.0   82.8   0.000
Chapmen many-layers Ionospher model
Ionospher Begin Higth: 60.0
Number Layers: 2
Geometric Layer Parametres
  hm     ym     f0     al
110.0    5.0   2.00   1.00
265.0   50.0  10.80   1.00
Local Gradient  gx=0.00  gy=0.00

Number diff. equation: 8

+=================================================================================================++===============+
|            Ray characteristics                       GMT time:10:30:00.00                       ||  Polarization |
|-------------------------------------------------------------------------------------------------||---------------|
|  F   | |  d1  |  d2  |  T   |   Df  |  DEV  |  L   |  Ls  |  E   | Les |          Moda          ||  a/b |   psi  |
| 4.600|x| 69.12| 73.66| 1.466| -0.069|  0.124|   2.6|  53.7|  48.5|  0.0|F2                      ||-0.973|  38.055|
| 4.700|o| 70.95| 74.95| 1.479| -0.094|  0.258|   1.1|  54.9|  48.8|  0.0|F2                      || 0.976| -54.405|
| 4.700|x| 69.19| 73.70| 1.469| -0.070|  0.126|   2.5|  53.7|  48.5|  0.0|F2                      ||-0.974|  37.989|
| 4.800|o| 71.04| 74.96| 1.484| -0.093|  0.257|   1.1|  55.0|  48.8|  0.0|F2                      || 0.976| -54.430|
| 4.800|x| 69.27| 73.73| 1.474| -0.070|  0.128|   2.4|  53.8|  48.5|  0.0|F2                      ||-0.975|  37.927|
| 4.900|o| 71.14| 74.97| 1.490| -0.092|  0.255|   1.1|  55.0|  48.7|  0.0|F2                      || 0.977| -54.452|
| 4.900|x| 69.34| 73.76| 1.478| -0.071|  0.130|   2.3|  53.9|  48.6|  0.0|F2                      ||-0.975|  37.868|
| 5.000|o| 71.24| 74.98| 1.496| -0.091|  0.253|   1.1|  55.1|  48.6|  0.0|F2                      || 0.977| -54.472|
| 5.000|x| 69.43| 73.79| 1.482| -0.072|  0.131|   2.2|  54.0|  48.6|  0.0|F2                      ||-0.976|  37.813|
| 5.100|o| 71.35| 74.99| 1.501| -0.089|  0.251|   1.1|  55.2|  48.5|  0.0|F2                      || 0.978| -54.491|
| 5.100|x| 69.51| 73.82| 1.486| -0.072|  0.131|   2.2|  54.1|  48.6|  0.0|F2                      ||-0.976|  37.760|
| 5.200|o| 71.45| 75.00| 1.507| -0.088|  0.250|   1.1|  55.3|  48.5|  0.0|F2                      || 0.978| -54.509|
| 5.200|x| 69.60| 73.85| 1.491| -0.072|  0.131|   2.1|  54.2|  48.5|  0.0|F2                      ||-0.977|  37.712|
| 5.300|o| 71.55| 75.01| 1.513| -0.086|  0.248|   1.1|  55.4|  48.4|  0.0|F2                      || 0.978| -54.523|
| 5.300|x| 69.69| 73.87| 1.496| -0.073|  0.131|   2.0|  54.2|  48.5|  0.0|F2                      ||-0.977|  37.665|
| 5.400|o| 71.66| 75.01| 1.519| -0.084|  0.246|   1.1|  55.4|  48.3|  0.0|F2                      || 0.979| -54.537|
| 5.400|x| 69.78| 73.90| 1.500| -0.073|  0.131|   2.0|  54.3|  48.5|  0.0|F2                      ||-0.978|  37.623|
| 5.500|o| 71.77| 75.02| 1.525| -0.082|  0.244|   1.1|  55.5|  48.2|  0.0|F2                      || 0.979| -54.549|
| 5.500|x| 69.87| 73.92| 1.505| -0.072|  0.131|   1.9|  54.4|  48.5|  0.0|F2                      ||-0.978|  37.583|
| 5.600|o| 71.88| 75.02| 1.531| -0.079|  0.242|   1.1|  55.6|  48.1|  0.0|F2                      || 0.980| -54.558|
| 5.600|x| 69.96| 73.94| 1.510| -0.072|  0.130|   1.9|  54.5|  48.4|  0.0|F2                      ||-0.978|  37.545|
| 5.700|o| 71.99| 75.03| 1.537| -0.076|  0.240|   1.1|  55.7|  48.1|  0.0|F2                      || 0.980| -54.565|
| 5.700|x| 70.06| 73.95| 1.515| -0.071|  0.129|   1.8|  54.6|  48.4|  0.0|F2                      ||-0.979|  37.511|
| 5.800|o| 72.11| 75.03| 1.543| -0.074|  0.238|   1.1|  55.8|  48.0|  0.0|F2                      || 0.980| -54.572|
| 5.800|x| 70.16| 73.97| 1.520| -0.071|  0.127|   1.8|  54.6|  48.4|  0.0|F2                      ||-0.979|  37.479|
| 5.900|o| 72.22| 75.03| 1.549| -0.070|  0.236|   1.1|  55.9|  47.9|  0.0|F2                      || 0.981| -54.576|
| 5.900|x| 70.26| 73.99| 1.526| -0.070|  0.126|   1.8|  54.7|  48.3|  0.0|F2                      ||-0.980|  37.449|
| 6.000|o| 72.34| 75.03| 1.556| -0.067|  0.234|   1.1|  55.9|  47.8|  0.0|F2                      || 0.981| -54.578|
| 6.000|x| 70.36| 74.00| 1.531| -0.069|  0.124|   1.7|  54.8|  48.3|  0.0|F2                      ||-0.980|  37.423|
| 6.100|o| 72.46| 75.03| 1.562| -0.063|  0.232|   1.1|  56.0|  47.7|  0.0|F2                      || 0.981| -54.577|
| 6.100|x| 70.46| 74.01| 1.536| -0.068|  0.122|   1.7|  54.9|  48.2|  0.0|F2                      ||-0.980|  37.399|
| 6.200|o| 72.58| 75.03| 1.568| -0.059|  0.230|   1.1|  56.1|  47.6|  0.0|F2                      || 0.982| -54.576|
| 6.200|x| 70.57| 74.03| 1.542| -0.066|  0.120|   1.7|  55.0|  48.2|  0.0|F2                      ||-0.981|  37.377|
| 6.300|o| 72.70| 75.03| 1.575| -0.055|  0.228|   1.1|  56.2|  47.5|  0.0|F2                      || 0.982| -54.572|
| 6.300|x| 70.67| 74.04| 1.547| -0.065|  0.118|   1.7|  55.0|  48.1|  0.0|F2                      ||-0.981|  37.358|
| 6.400|o| 72.82| 75.03| 1.582| -0.051|  0.226|   1.1|  56.3|  47.4|  0.0|F2                      || 0.982| -54.567|
| 6.400|x| 70.78| 74.04| 1.553| -0.063|  0.115|   1.6|  55.1|  48.0|  0.0|F2                      ||-0.981|  37.341|
| 6.500|o| 72.95| 75.02| 1.588| -0.046|  0.224|   1.1|  56.4|  47.3|  0.0|F2                      || 0.982| -54.559|
| 6.500|x| 70.89| 74.05| 1.558| -0.061|  0.113|   1.6|  55.2|  48.0|  0.0|F2                      ||-0.981|  37.326|
| 6.600|o| 73.07| 75.02| 1.595| -0.041|  0.222|   1.1|  56.5|  47.2|  0.0|F2                      || 0.983| -54.550|
| 6.600|x| 71.00| 74.06| 1.564| -0.059|  0.110|   1.6|  55.3|  47.9|  0.0|F2                      ||-0.982|  37.314|
| 6.700|o| 73.20| 75.01| 1.602| -0.036|  0.219|   1.1|  56.6|  47.1|  0.0|F2                      || 0.983| -54.538|
| 6.700|x| 71.11| 74.06| 1.570| -0.056|  0.107|   1.6|  55.4|  47.8|  0.0|F2                      ||-0.982|  37.305|
| 6.800|o| 73.33| 75.01| 1.609| -0.030|  0.217|   1.1|  56.7|  47.0|  0.0|F2                      || 0.983| -54.524|
| 6.800|x| 71.22| 74.07| 1.576| -0.054|  0.103|   1.6|  55.5|  47.8|  0.0|F2                      ||-0.982|  37.297|
| 6.900|o| 73.47| 75.00| 1.616| -0.024|  0.215|   1.1|  56.8|  46.9|  0.0|F2                      || 0.983| -54.509|
| 6.900|x| 71.34| 74.07| 1.582| -0.051|  0.100|   1.6|  55.5|  47.7|  0.0|F2                      ||-0.983|  37.292|
| 7.000|o| 73.60| 74.99| 1.623| -0.018|  0.213|   1.1|  56.9|  46.8|  0.0|F2                      || 0.984| -54.491|
| 7.000|x| 71.45| 74.07| 1.588| -0.047|  0.096|   1.5|  55.6|  47.6|  0.0|F2                      ||-0.983|  37.289|
| 7.100|o| 73.74| 74.98| 1.631| -0.011|  0.210|   1.1|  57.0|  46.7|  0.0|F2                      || 0.984| -54.472|
| 7.100|x| 71.57| 74.07| 1.594| -0.044|  0.093|   1.5|  55.7|  47.5|  0.0|F2                      ||-0.983|  37.289|
| 7.200|o| 73.88| 74.97| 1.638| -0.004|  0.208|   1.1|  57.1|  46.6|  0.0|F2                      || 0.984| -54.450|
| 7.200|x| 71.69| 74.07| 1.600| -0.041|  0.089|   1.5|  55.8|  47.5|  0.0|F2                      ||-0.983|  37.288|
| 7.300|o| 74.02| 74.96| 1.646|  0.003|  0.206|   1.1|  57.2|  46.5|  0.0|F2                      || 0.984| -54.426|
| 7.300|x| 71.81| 74.07| 1.607| -0.037|  0.084|   1.5|  55.9|  47.4|  0.0|F2                      ||-0.983|  37.295|
| 7.400|o| 74.17| 74.94| 1.654|  0.011|  0.203|   1.1|  57.3|  46.3|  0.0|F2                      || 0.984| -54.400|
| 7.400|x| 71.93| 74.07| 1.613| -0.032|  0.080|   1.5|  56.0|  47.3|  0.0|F2                      ||-0.984|  37.301|
| 7.500|o| 74.31| 74.93| 1.662|  0.019|  0.201|   1.2|  57.4|  46.2|  0.0|F2                      || 0.985| -54.371|
| 7.500|x| 72.06| 74.06| 1.620| -0.028|  0.075|   1.5|  56.1|  47.2|  0.0|F2                      ||-0.984|  37.310|
| 7.600|o| 74.46| 74.91| 1.670|  0.028|  0.198|   1.2|  57.6|  46.1|  0.0|F2                      || 0.985| -54.340|
| 7.600|x| 72.18| 74.06| 1.627| -0.023|  0.070|   1.5|  56.2|  47.1|  0.0|F2                      ||-0.984|  37.321|
| 7.700|o| 74.62| 74.90| 1.679|  0.037|  0.196|   1.2|  57.7|  46.0|  0.0|F2                      || 0.985| -54.307|
| 7.700|x| 72.31| 74.05| 1.634| -0.018|  0.065|   1.5|  56.3|  47.0|  0.0|F2                      ||-0.984|  37.335|
| 7.800|o| 74.77| 74.88| 1.687|  0.047|  0.194|   1.2|  57.8|  45.8|  0.0|F2                      || 0.985| -54.272|
| 7.800|x| 72.44| 74.04| 1.641| -0.013|  0.060|   1.5|  56.4|  46.9|  0.0|F2                      ||-0.985|  37.352|
| 7.900|o| 74.93| 74.86| 1.696|  0.057|  0.191|   1.2|  57.9|  45.7|  0.0|F2                      || 0.985| -54.234|
| 7.900|x| 72.57| 74.03| 1.648| -0.007|  0.055|   1.5|  56.5|  46.8|  0.0|F2                      ||-0.985|  37.370|
| 8.000|o| 75.09| 74.84| 1.705|  0.068|  0.189|   1.2|  58.1|  45.5|  0.0|F2                      || 0.986| -54.193|
| 8.000|x| 72.71| 74.02| 1.655| -0.001|  0.049|   1.5|  56.6|  46.7|  0.0|F2                      ||-0.985|  37.390|
| 8.100|o| 75.25| 74.82| 1.714|  0.079|  0.187|   1.2|  58.2|  45.4|  0.0|F2                      || 0.986| -54.150|
| 8.100|x| 72.84| 74.01| 1.662|  0.005|  0.043|   1.5|  56.7|  46.6|  0.0|F2                      ||-0.985|  37.413|
| 8.200|o| 75.42| 74.79| 1.724|  0.090|  0.185|   1.2|  58.3|  45.2|  0.0|F2                      || 0.986| -54.103|
| 8.200|x| 72.98| 73.99| 1.670|  0.012|  0.036|   1.5|  56.8|  46.5|  0.0|F2                      ||-0.985|  37.438|
| 8.300|o| 75.59| 74.77| 1.734|  0.103|  0.183|   1.3|  58.5|  45.1|  0.0|F2                      || 0.986| -54.054|
| 8.300|x| 73.12| 73.98| 1.678|  0.019|  0.030|   1.5|  56.9|  46.4|  0.0|F2                      ||-0.985|  37.467|
| 8.400|o| 75.76| 74.74| 1.744|  0.116|  0.181|   1.3|  58.6|  44.9|  0.0|F2                      || 0.986| -54.004|
| 8.400|x| 73.26| 73.96| 1.686|  0.027|  0.023|   1.5|  57.0|  46.3|  0.0|F2                      ||-0.986|  37.497|
| 8.500|o| 75.94| 74.72| 1.754|  0.129|  0.179|   1.3|  58.8|  44.7|  0.0|F2                      || 0.986| -53.950|
| 8.500|x| 73.41| 73.94| 1.694|  0.035|  0.016|   1.5|  57.1|  46.2|  0.0|F2                      ||-0.986|  37.531|
| 8.600|o| 76.13| 74.69| 1.765|  0.143|  0.178|   1.3|  58.9|  44.6|  0.0|F2                      || 0.986| -53.893|
| 8.600|x| 73.56| 73.93| 1.702|  0.043|  0.008|   1.5|  57.2|  46.1|  0.0|F2                      ||-0.986|  37.567|
| 8.700|o| 76.31| 74.66| 1.776|  0.158|  0.176|   1.3|  59.1|  44.4|  0.0|F2                      || 0.987| -53.832|
| 8.700|x| 73.71| 73.90| 1.711|  0.052|  0.000|   1.5|  57.3|  45.9|  0.0|F2                      ||-0.986|  37.606|
| 8.800|o| 76.50| 74.62| 1.788|  0.174|  0.175|   1.4|  59.3|  44.2|  0.0|F2                      || 0.987| -53.768|
| 8.800|x| 73.86| 73.88| 1.719|  0.062| -0.008|   1.6|  57.4|  45.8|  0.0|F2                      ||-0.986|  37.648|
| 8.900|o| 76.70| 74.59| 1.800|  0.190|  0.174|   1.4|  59.5|  44.0|  0.0|F2                      || 0.987| -53.703|
| 8.900|x| 74.02| 73.86| 1.728|  0.072| -0.016|   1.6|  57.6|  45.7|  0.0|F2                      ||-0.986|  37.692|
| 9.000|o| 76.90| 74.55| 1.813|  0.208|  0.174|   1.4|  59.6|  43.7|  0.0|F2                      || 0.987| -53.632|
| 9.000|x| 74.18| 73.83| 1.738|  0.082| -0.025|   1.6|  57.7|  45.5|  0.0|F2                      ||-0.986|  37.740|
| 9.100|o| 77.10| 74.51| 1.826|  0.226|  0.174|   1.4|  59.8|  43.5|  0.0|F2                      || 0.987| -53.556|
| 9.100|x| 74.34| 73.81| 1.747|  0.093| -0.035|   1.6|  57.8|  45.4|  0.0|F2                      ||-0.987|  37.790|
| 9.200|o| 77.31| 74.47| 1.839|  0.245|  0.174|   1.5|  60.1|  43.3|  0.0|F2                      || 0.987| -53.477|
| 9.200|x| 74.51| 73.78| 1.757|  0.105| -0.045|   1.6|  57.9|  45.2|  0.0|F2                      ||-0.987|  37.845|
| 9.300|o| 77.53| 74.43| 1.854|  0.265|  0.175|   1.5|  60.3|  43.0|  0.0|F2                      || 0.987| -53.396|
| 9.300|x| 74.67| 73.75| 1.767|  0.117| -0.055|   1.6|  58.1|  45.1|  0.0|F2                      ||-0.987|  37.902|
| 9.400|o| 77.75| 74.39| 1.869|  0.286|  0.177|   1.5|  60.5|  42.8|  0.0|F2                      || 0.987| -53.308|
| 9.400|x| 74.85| 73.71| 1.777|  0.130| -0.066|   1.6|  58.2|  44.9|  0.0|F2                      ||-0.987|  37.963|
| 9.500|o| 77.98| 74.34| 1.885|  0.309|  0.180|   1.6|  60.8|  42.5|  0.0|F2                      || 0.987| -53.219|
| 9.500|x| 75.03| 73.68| 1.788|  0.143| -0.078|   1.7|  58.4|  44.8|  0.0|F2                      ||-0.987|  38.025|
| 9.600|o| 78.22| 74.29| 1.901|  0.332|  0.183|   1.6|  61.0|  42.2|  0.0|F2                      || 0.988| -53.122|
| 9.600|x| 75.21| 73.64| 1.800|  0.158| -0.090|   1.7|  58.5|  44.6|  0.0|F2                      ||-0.987|  38.095|
| 9.700|o| 78.46| 74.24| 1.919|  0.357|  0.188|   1.6|  61.3|  41.9|  0.0|F2                      || 0.988| -53.025|
| 9.700|x| 75.39| 73.60| 1.811|  0.173| -0.102|   1.7|  58.7|  44.4|  0.0|F2                      ||-0.987|  38.163|
| 9.800|o| 78.71| 74.18| 1.938|  0.383|  0.195|   1.7|  61.6|  41.5|  0.0|F2                      || 0.988| -52.916|
| 9.800|x| 75.58| 73.56| 1.823|  0.188| -0.116|   1.7|  58.9|  44.2|  0.0|F2                      ||-0.987|  38.241|
| 9.900|o| 78.97| 74.12| 1.958|  0.410|  0.203|   1.7|  61.9|  41.2|  0.0|F2                      || 0.988| -52.805|
| 9.900|x| 75.78| 73.52| 1.836|  0.205| -0.130|   1.7|  59.0|  44.0|  0.0|F2                      ||-0.987|  38.321|
|10.000|o| 79.24| 74.06| 1.979|  0.439|  0.213|   1.8|  62.3|  40.8|  0.0|F2                      || 0.988| -52.688|
|10.000|x| 75.98| 73.47| 1.849|  0.223| -0.145|   1.8|  59.2|  43.8|  0.0|F2                      ||-0.988|  38.405|
|10.100|o| 79.51| 74.00| 2.002|  0.469|  0.226|   1.8|  62.7|  40.3|  0.0|F2                      || 0.988| -52.565|
|10.100|x| 76.19| 73.43| 1.863|  0.242| -0.161|   1.8|  59.4|  43.6|  0.0|F2                      ||-0.988|  38.493|
|10.200|o| 79.80| 73.93| 2.027|  0.501|  0.241|   1.9|  63.1|  39.8|  0.0|F2                      || 0.988| -52.438|
|10.200|x| 76.40| 73.37| 1.877|  0.261| -0.178|   1.8|  59.6|  43.4|  0.0|F2                      ||-0.988|  38.586|
|10.300|o| 80.09| 73.85| 2.054|  0.535|  0.260|   2.0|  63.5|  39.3|  0.0|F2                      || 0.988| -52.300|
|10.300|x| 76.62| 73.32| 1.892|  0.282| -0.196|   1.9|  59.8|  43.1|  0.0|F2                      ||-0.988|  38.681|
|10.400|o| 80.40| 73.78| 2.083|  0.570|  0.283|   2.0|  64.0|  38.7|  0.0|F2                      || 0.988| -52.153|
|10.400|x| 76.85| 73.26| 1.908|  0.305| -0.216|   1.9|  60.1|  42.8|  0.0|F2                      ||-0.988|  38.787|
|10.500|o| 80.72| 73.69| 2.116|  0.608|  0.310|   2.1|  64.6|  38.1|  0.0|F2                      || 0.988| -52.001|
|10.500|x| 77.09| 73.20| 1.925|  0.328| -0.236|   1.9|  60.3|  42.6|  0.0|F2                      ||-0.988|  38.895|
|10.600|o| 81.05| 73.61| 2.153|  0.648|  0.341|   2.2|  65.2|  37.4|  0.0|F2                      || 0.988| -51.840|
|10.600|x| 77.33| 73.14| 1.943|  0.353| -0.258|   2.0|  60.6|  42.3|  0.0|F2                      ||-0.988|  39.011|
|10.700|o| 81.40| 73.51| 2.194|  0.690|  0.378|   2.3|  65.9|  36.6|  0.0|F2                      || 0.988| -51.669|
|10.700|x| 77.58| 73.07| 1.962|  0.380| -0.282|   2.0|  60.8|  41.9|  0.0|F2                      ||-0.988|  39.132|
|10.800|o| 71.14| 88.83| 2.295| -1.802|  0.554|   2.3|  54.2|  48.3|  0.0|F2                      || 0.993| -91.465|
|10.800|o| 77.75| 89.29| 2.535| -1.021|  1.419|   3.0|  60.6|  41.2|  0.0|F2                      || 0.993| -92.887|
|10.800|o| 81.75| 73.42| 2.240|  0.734|  0.420|   2.4|  66.7|  35.6|  0.0|F2                      || 0.988| -51.488|
|10.800|x| 77.85| 73.00| 1.983|  0.408| -0.308|   2.1|  61.1|  41.6|  0.0|F2                      ||-0.988|  39.258|
|10.900|o| 70.02| 88.08| 2.290| -1.936|  0.522|   2.2|  55.6|  47.0|  0.0|F2                      || 0.993| -89.177|
|10.900|o| 79.29| 89.46| 2.640| -0.854|  2.070|   3.3|  64.9|  36.6|  0.0|F2                      || 0.993| -93.422|
|10.900|o| 82.13| 73.31| 2.295|  0.781|  0.465|   2.6|  67.7|  34.6|  0.0|F2                      || 0.988| -51.297|
|10.900|x| 78.12| 72.92| 2.004|  0.438| -0.336|   2.1|  61.5|  41.2|  0.0|F2                      ||-0.988|  39.396|
|11.000|o| 69.31| 87.48| 2.300| -2.024|  0.498|   2.2|  56.5|  46.1|  0.0|F2                      || 0.993| -87.313|
|11.000|x| 78.41| 72.84| 2.028|  0.470| -0.367|   2.2|  61.8|  40.8|  0.0|F2                      ||-0.988|  39.539|
|11.100|o| 68.82| 86.95| 2.322| -2.090|  0.472|   2.3|  57.2|  45.3|  0.0|F2                      || 0.993| -85.671|
|11.100|x| 78.71| 72.76| 2.054|  0.505| -0.400|   2.2|  62.2|  40.3|  0.0|F2                      ||-0.988|  39.692|
|11.200|o| 68.49| 86.45| 2.354| -2.142|  0.437|   2.4|  58.0|  44.4|  0.0|F2                      || 0.993| -84.154|
|11.200|x| 79.03| 72.67| 2.082|  0.542| -0.437|   2.3|  62.7|  39.8|  0.0|F2                      ||-0.988|  39.853|
|11.300|o| 68.30| 85.97| 2.402| -2.185|  0.385|   2.5|  58.8|  43.5|  0.0|F2                      || 0.993| -82.687|
|11.300|x| 79.36| 72.57| 2.114|  0.582| -0.478|   2.4|  63.2|  39.3|  0.0|F2                      ||-0.988|  40.026|
|11.400|o| 68.26| 85.47| 2.477| -2.220|  0.297|   2.7|  59.7|  42.4|  0.0|F2                      || 0.993| -81.183|
|11.400|x| 79.72| 72.46| 2.149|  0.625| -0.523|   2.5|  63.7|  38.6|  0.0|F2                      ||-0.988|  40.210|
|11.500|o| 68.46| 84.90| 2.624| -2.245|  0.107|   3.1|  61.1|  40.6|  0.0|F2                      || 0.993| -79.462|
|11.500|x| 80.10| 72.35| 2.188|  0.671| -0.574|   2.6|  64.3|  37.9|  0.0|F2                      ||-0.988|  40.407|
|11.600|x| 71.13| 88.08| 2.383| -1.551|  0.453|   2.9|  52.4|  49.5|  0.0|F2                      ||-0.994|   0.824|
|11.600|x| 77.19| 86.07| 2.695| -0.851| -0.394|   3.9|  59.4|  41.5|  0.0|F2                      ||-0.993|   7.018|
|11.600|x| 80.51| 72.22| 2.234|  0.722| -0.632|   2.7|  65.1|  37.0|  0.0|F2                      ||-0.988|  40.618|
|11.700|x| 69.45| 89.20| 2.343| -1.731|  0.583|   2.7|  54.0|  48.1|  0.0|F2                      ||-0.994|  -2.609|
|11.800|x| 68.44| 89.60| 2.336| -1.836|  0.654|   2.7|  55.0|  47.1|  0.0|F2                      ||-0.994|  -3.840|
|11.900|x| 67.74| 89.08| 2.343| -1.911|  0.703|   2.6|  55.8|  46.4|  0.0|F2                      ||-0.994|  -2.251|
|12.000|x| 67.23| 88.50| 2.362| -1.968|  0.741|   2.7|  56.5|  45.6|  0.0|F2                      ||-0.994|  -0.460|
|12.100|x| 66.85| 87.95| 2.393| -2.016|  0.775|   2.8|  57.2|  44.9|  0.0|F2                      ||-0.994|   1.247|
|12.200|x| 66.59| 87.40| 2.441| -2.056|  0.807|   2.9|  57.9|  44.0|  0.0|F2                      ||-0.994|   2.931|
|12.300|x| 66.47| 86.81| 2.524| -2.093|  0.842|   3.1|  58.8|  42.9|  0.0|F2                      ||-0.994|   4.738|
|12.400|x| 66.76| 85.86| 2.794| -2.132|  0.914|   4.0|  58.8|  42.0|  0.0|F2                      ||-0.994|   7.649|
+=================================================================================================++===============+

+=================================================================================================++===============+
|            Ray characteristics                       GMT time:10:32:00.00                       ||  Polarization |
|-------------------------------------------------------------------------------------------------||---------------|
|  F   | |  d1  |  d2  |  T   |   Df  |  DEV  |  L   |  Ls  |  E   | Les |          Moda          ||  a/b |   psi  |
| 4.000|o| 71.21| 74.01| 1.440| -0.053|  0.222|   1.2|  54.6|  49.0|  0.0|F2                      || 0.970| -52.588|
| 4.000|x| 69.46| 72.83| 1.446| -0.038|  0.053|   3.7|  53.3|  47.7|  0.0|F2                      ||-0.968|  39.559|
| 4.100|o| 71.30| 74.01| 1.445| -0.052|  0.219|   1.2|  54.6|  49.0|  0.0|F2                      || 0.971| -52.591|
| 4.100|x| 69.53| 72.85| 1.448| -0.039|  0.058|   3.5|  53.4|  47.9|  0.0|F2                      ||-0.969|  39.529|
| 4.200|o| 71.40| 74.01| 1.451| -0.050|  0.217|   1.2|  54.7|  48.9|  0.0|F2                      || 0.971| -52.593|
| 4.200|x| 69.59| 72.87| 1.451| -0.040|  0.061|   3.3|  53.5|  48.0|  0.0|F2                      ||-0.970|  39.500|
| 4.300|o| 71.51| 74.01| 1.457| -0.049|  0.214|   1.2|  54.8|  48.9|  0.0|F2                      || 0.972| -52.596|
| 4.300|x| 69.67| 72.88| 1.454| -0.040|  0.064|   3.1|  53.6|  48.1|  0.0|F2                      ||-0.970|  39.470|
| 4.400|o| 71.61| 74.01| 1.462| -0.047|  0.212|   1.1|  54.9|  48.8|  0.0|F2                      || 0.973| -52.598|
| 4.400|x| 69.75| 72.90| 1.457| -0.040|  0.066|   2.9|  53.7|  48.2|  0.0|F2                      ||-0.971|  39.443|
| 4.500|o| 71.72| 74.01| 1.468| -0.045|  0.209|   1.1|  54.9|  48.7|  0.0|F2                      || 0.973| -52.599|
| 4.500|x| 69.83| 72.91| 1.461| -0.040|  0.067|   2.8|  53.8|  48.3|  0.0|F2                      ||-0.972|  39.416|
| 4.600|o| 71.82| 74.01| 1.474| -0.043|  0.207|   1.1|  55.0|  48.7|  0.0|F2                      || 0.974| -52.600|
| 4.600|x| 69.92| 72.93| 1.465| -0.040|  0.068|   2.6|  53.9|  48.3|  0.0|F2                      ||-0.972|  39.391|
| 4.700|o| 71.93| 74.01| 1.479| -0.040|  0.205|   1.1|  55.1|  48.6|  0.0|F2                      || 0.974| -52.600|
| 4.700|x| 70.01| 72.94| 1.469| -0.040|  0.068|   2.5|  54.0|  48.3|  0.0|F2                      ||-0.973|  39.367|
| 4.800|o| 72.04| 74.01| 1.485| -0.038|  0.202|   1.1|  55.2|  48.5|  0.0|F2                      || 0.975| -52.598|
| 4.800|x| 70.11| 72.95| 1.473| -0.039|  0.068|   2.4|  54.0|  48.3|  0.0|F2                      ||-0.973|  39.344|
| 4.900|o| 72.16| 74.01| 1.491| -0.035|  0.200|   1.1|  55.3|  48.5|  0.0|F2                      || 0.975| -52.595|
| 4.900|x| 70.20| 72.96| 1.478| -0.038|  0.067|   2.3|  54.1|  48.4|  0.0|F2                      ||-0.974|  39.324|
| 5.000|o| 72.27| 74.01| 1.497| -0.032|  0.197|   1.1|  55.3|  48.4|  0.0|F2                      || 0.976| -52.592|
| 5.000|x| 70.30| 72.98| 1.482| -0.037|  0.066|   2.2|  54.2|  48.4|  0.0|F2                      ||-0.974|  39.305|
| 5.100|o| 72.39| 74.01| 1.503| -0.029|  0.194|   1.1|  55.4|  48.3|  0.0|F2                      || 0.976| -52.587|
| 5.100|x| 70.40| 72.99| 1.487| -0.036|  0.065|   2.2|  54.3|  48.4|  0.0|F2                      ||-0.975|  39.287|
| 5.200|o| 72.50| 74.00| 1.509| -0.025|  0.192|   1.1|  55.5|  48.2|  0.0|F2                      || 0.977| -52.581|
| 5.200|x| 70.50| 72.99| 1.491| -0.035|  0.063|   2.1|  54.4|  48.3|  0.0|F2                      ||-0.975|  39.271|
| 5.300|o| 72.62| 74.00| 1.515| -0.022|  0.189|   1.1|  55.6|  48.1|  0.0|F2                      || 0.977| -52.574|
| 5.300|x| 70.61| 73.00| 1.496| -0.034|  0.061|   2.0|  54.4|  48.3|  0.0|F2                      ||-0.976|  39.257|
| 5.400|o| 72.74| 74.00| 1.521| -0.018|  0.186|   1.1|  55.7|  48.1|  0.0|F2                      || 0.978| -52.565|
| 5.400|x| 70.71| 73.01| 1.501| -0.032|  0.059|   2.0|  54.5|  48.3|  0.0|F2                      ||-0.976|  39.244|
| 5.500|o| 72.86| 73.99| 1.527| -0.014|  0.184|   1.1|  55.7|  48.0|  0.0|F2                      || 0.978| -52.555|
| 5.500|x| 70.82| 73.02| 1.506| -0.031|  0.056|   1.9|  54.6|  48.3|  0.0|F2                      ||-0.977|  39.234|
| 5.600|o| 72.99| 73.98| 1.533| -0.009|  0.181|   1.1|  55.8|  47.9|  0.0|F2                      || 0.978| -52.544|
| 5.600|x| 70.93| 73.02| 1.511| -0.029|  0.054|   1.9|  54.7|  48.2|  0.0|F2                      ||-0.977|  39.225|
| 5.700|o| 73.11| 73.98| 1.539| -0.005|  0.178|   1.1|  55.9|  47.8|  0.0|F2                      || 0.979| -52.531|
