
delt0=    0.01  eps=   1e-07  ep=   1e-05  ep1=   0.001
ισθοδξαρ τοώλα: fi0=  46.080  teta0=  33.870  year=2015
+==================================================================+
|    Transmitter   |     Reciever     | Path length | Path azimuth |
|==================+==================|    129.90   |    -95.524   |
|Longitude:  46.080|Longitude:  44.000|-------------+--------------|
|Latitude :  56.130|Latitude :  56.000| Month:  2.3 |   W     IG   |
|Power    : 1.0e+00|Passband :   1.000|   February  |  80.0  130.0 |
+==================================================================+

+======================================+
|Initial step: 0.010                   |
|Local accuracy: 0.0000001             |
|Range accuracy:  0.0100               |
|Range limits:   30.00                 |
|Elevation angle step: 0.15            |
|Azimuth   angle step: 1.00            |
+======================================+

Geomagnetic Field - const
fh= 1.50  i=  72.0  d=  10.6
Number TID: 1
Tid Parametres
  delt   lamb     t     b      a     fi
0.200   100.0 900.0 -45.0   82.8   0.000
Chapmen many-layers Ionospher model
Ionospher Begin Higth: 60.0
Number Layers: 2
Geometric Layer Parametres
  hm     ym     f0     al
110.0    5.0   2.00   1.00
265.0   50.0  10.80   1.00
Local Gradient  gx=0.00  gy=0.00

Number diff. equation: 8

+=================================================================================================++===============+
|            Ray characteristics                       GMT time:10:30:00.00                       ||  Polarization |
|-------------------------------------------------------------------------------------------------||---------------|
|  F   | |  d1  |  d2  |  T   |   Df  |  DEV  |  L   |  Ls  |  E   | Les |          Moda          ||  a/b |   psi  |
| 9.300|x| 66.20| 82.67| 1.744| -0.722|  0.562|   1.4|  55.7|  47.7|  0.0|F2                      ||-0.991|  17.005|
| 9.300|x| 83.81| 68.94| 1.984|  0.747| -2.647|   2.2|  57.0|  45.7|  0.0|F2                      ||-0.983|  45.738|
| 9.300|x| 88.51| 62.20| 1.917|  1.382|-16.004|   2.0|  61.1|  41.7|  0.0|F2                      ||-0.975|  53.693|
| 9.400|o| 68.03| 84.09| 1.809| -0.871|  0.531|   1.2|  57.6|  45.9|  0.0|F2                      || 0.992| -77.084|
| 9.400|x| 66.26| 82.73| 1.751| -0.728|  0.564|   1.4|  55.8|  47.6|  0.0|F2                      ||-0.991|  16.838|
| 9.400|x| 84.22| 68.86| 2.005|  0.790| -2.953|   2.2|  57.2|  45.4|  0.0|F2                      ||-0.983|  45.849|
| 9.400|x| 88.77| 62.08| 1.931|  1.422|-19.070|   2.0|  61.4|  41.3|  0.0|F2                      ||-0.975|  53.801|
| 9.500|o| 68.15| 84.13| 1.819| -0.873|  0.531|   1.3|  57.8|  45.7|  0.0|F2                      || 0.992| -77.183|
| 9.500|x| 66.31| 82.78| 1.759| -0.733|  0.566|   1.4|  55.9|  47.4|  0.0|F2                      ||-0.991|  16.678|
| 9.500|x| 84.65| 68.79| 2.028|  0.834| -3.318|   2.3|  57.5|  45.1|  0.0|F2                      ||-0.983|  45.945|
| 9.500|x| 89.07| 61.97| 1.946|  1.463|-19.477|   2.1|  61.7|  41.0|  0.0|F2                      ||-0.975|  53.910|
| 9.600|o| 68.26| 84.16| 1.830| -0.875|  0.531|   1.3|  58.0|  45.5|  0.0|F2                      || 0.992| -77.275|
| 9.600|x| 66.38| 82.84| 1.766| -0.738|  0.568|   1.4|  56.1|  47.3|  0.0|F2                      ||-0.992|  16.525|
| 9.600|x| 85.09| 68.74| 2.052|  0.880| -3.765|   2.3|  57.7|  44.8|  0.0|F2                      ||-0.983|  46.026|
| 9.600|x| 89.37| 61.86| 1.960|  1.504|-19.892|   2.1|  62.1|  40.6|  0.0|F2                      ||-0.975|  54.019|
| 9.700|o| 68.39| 84.19| 1.841| -0.876|  0.530|   1.3|  58.2|  45.3|  0.0|F2                      || 0.992| -77.360|
| 9.700|x| 66.44| 82.89| 1.774| -0.742|  0.570|   1.5|  56.2|  47.1|  0.0|F2                      ||-0.992|  16.383|
| 9.700|x| 85.54| 68.69| 2.077|  0.928| -4.323|   2.4|  58.0|  44.4|  0.0|F2                      ||-0.983|  46.092|
| 9.700|x| 89.66| 61.74| 1.976|  1.546|-20.313|   2.1|  62.4|  40.3|  0.0|F2                      ||-0.975|  54.127|
| 9.800|o| 68.52| 84.21| 1.853| -0.877|  0.529|   1.3|  58.4|  45.1|  0.0|F2                      || 0.992| -77.441|
| 9.800|x| 66.51| 82.94| 1.783| -0.746|  0.572|   1.5|  56.4|  47.0|  0.0|F2                      ||-0.992|  16.244|
| 9.800|x| 86.01| 68.66| 2.104|  0.978| -5.043|   2.5|  58.3|  44.1|  0.0|F2                      ||-0.983|  46.138|
| 9.800|x| 89.96| 61.63| 1.992|  1.589|-20.743|   2.2|  62.8|  39.9|  0.0|F2                      ||-0.975|  54.236|
| 9.900|o| 68.65| 84.24| 1.866| -0.877|  0.528|   1.4|  58.6|  44.9|  0.0|F2                      || 0.992| -77.515|
| 9.900|x| 66.59| 82.98| 1.791| -0.750|  0.573|   1.5|  56.5|  46.8|  0.0|F2                      ||-0.992|  16.119|
| 9.900|x| 86.50| 68.64| 2.132|  1.031| -6.004|   2.5|  58.6|  43.7|  0.0|F2                      ||-0.983|  46.160|
|10.000|o| 68.80| 84.26| 1.879| -0.876|  0.527|   1.4|  58.8|  44.6|  0.0|F2                      || 0.992| -77.581|
|10.000|x| 66.67| 83.02| 1.800| -0.754|  0.575|   1.5|  56.7|  46.7|  0.0|F2                      ||-0.992|  15.995|
|10.000|x| 87.00| 68.65| 2.163|  1.085| -7.346|   2.6|  59.0|  43.2|  0.0|F2                      ||-0.984|  46.153|
|10.100|o| 68.95| 84.28| 1.893| -0.875|  0.526|   1.4|  59.0|  44.4|  0.0|F2                      || 0.992| -77.640|
|10.100|x| 66.75| 83.06| 1.809| -0.757|  0.576|   1.5|  56.8|  46.5|  0.0|F2                      ||-0.992|  15.884|
|10.100|x| 87.53| 68.67| 2.195|  1.143| -9.341|   2.7|  59.4|  42.7|  0.0|F2                      ||-0.984|  46.117|
|10.200|o| 69.12| 84.30| 1.908| -0.873|  0.524|   1.4|  59.2|  44.1|  0.0|F2                      || 0.992| -77.690|
|10.200|x| 66.84| 83.10| 1.818| -0.760|  0.578|   1.5|  57.0|  46.3|  0.0|F2                      ||-0.992|  15.776|
|10.200|x| 88.06| 68.73| 2.228|  1.202|-12.558|   2.8|  59.9|  42.2|  0.0|F2                      ||-0.984|  46.038|
|10.300|o| 69.29| 84.31| 1.924| -0.870|  0.522|   1.5|  59.5|  43.8|  0.0|F2                      || 0.992| -77.731|
|10.300|x| 66.93| 83.14| 1.828| -0.762|  0.579|   1.5|  57.1|  46.2|  0.0|F2                      ||-0.992|  15.678|
|10.300|x| 88.60| 68.82| 2.263|  1.264|-18.933|   2.9|  60.5|  41.5|  0.0|F2                      ||-0.984|  45.914|
|10.400|o| 69.48| 84.33| 1.941| -0.867|  0.520|   1.5|  59.7|  43.5|  0.0|F2                      || 0.992| -77.769|
|10.400|x| 67.03| 83.17| 1.838| -0.765|  0.580|   1.6|  57.3|  46.0|  0.0|F2                      ||-0.992|  15.590|
|10.500|o| 69.68| 84.33| 1.960| -0.862|  0.517|   1.6|  60.0|  43.2|  0.0|F2                      || 0.993| -77.791|
|10.500|x| 67.14| 83.20| 1.849| -0.766|  0.581|   1.6|  57.4|  45.8|  0.0|F2                      ||-0.992|  15.505|
|10.600|o| 69.89| 84.34| 1.980| -0.857|  0.514|   1.6|  60.3|  42.9|  0.0|F2                      || 0.993| -77.807|
|10.600|x| 67.25| 83.22| 1.860| -0.767|  0.582|   1.6|  57.6|  45.6|  0.0|F2                      ||-0.992|  15.430|
|10.700|o| 70.12| 84.34| 2.002| -0.850|  0.510|   1.7|  60.7|  42.5|  0.0|F2                      || 0.993| -77.813|
|10.700|x| 67.36| 83.25| 1.871| -0.768|  0.583|   1.6|  57.8|  45.4|  0.0|F2                      ||-0.992|  15.365|
|10.800|o| 70.36| 84.34| 2.027| -0.841|  0.506|   1.7|  61.1|  42.0|  0.0|F2                      || 0.993| -77.813|
|10.800|x| 67.48| 83.26| 1.884| -0.768|  0.584|   1.6|  58.0|  45.2|  0.0|F2                      ||-0.993|  15.309|
|10.900|o| 70.63| 84.33| 2.055| -0.831|  0.500|   1.8|  61.5|  41.5|  0.0|F2                      || 0.993| -77.792|
|10.900|x| 67.61| 83.28| 1.897| -0.767|  0.584|   1.7|  58.2|  45.0|  0.0|F2                      ||-0.993|  15.257|
|11.000|o| 70.93| 84.32| 2.086| -0.819|  0.494|   1.9|  62.0|  41.0|  0.0|F2                      || 0.993| -77.763|
|11.000|x| 67.75| 83.30| 1.910| -0.766|  0.585|   1.7|  58.4|  44.7|  0.0|F2                      ||-0.993|  15.215|
|11.100|o| 71.25| 84.31| 2.123| -0.805|  0.486|   2.0|  62.5|  40.3|  0.0|F2                      || 0.993| -77.714|
|11.100|x| 67.90| 83.31| 1.925| -0.764|  0.586|   1.7|  58.6|  44.5|  0.0|F2                      ||-0.993|  15.183|
|11.200|o| 71.61| 84.28| 2.167| -0.787|  0.475|   2.1|  63.2|  39.5|  0.0|F2                      || 0.993| -77.641|
|11.200|x| 68.05| 83.32| 1.941| -0.761|  0.586|   1.8|  58.8|  44.2|  0.0|F2                      ||-0.993|  15.161|
|11.300|o| 72.01| 84.25| 2.220| -0.766|  0.461|   2.2|  64.0|  38.5|  0.0|F2                      || 0.993| -77.549|
|11.300|x| 68.22| 83.32| 1.957| -0.758|  0.587|   1.8|  59.0|  44.0|  0.0|F2                      ||-0.993|  15.152|
|11.400|o| 72.47| 84.21| 2.288| -0.740|  0.440|   2.4|  65.1|  37.3|  0.0|F2                      || 0.993| -77.425|
|11.400|x| 68.39| 83.32| 1.976| -0.753|  0.587|   1.8|  59.3|  43.7|  0.0|F2                      ||-0.993|  15.155|
|11.500|o| 73.01| 84.15| 2.380| -0.708|  0.412|   2.7|  66.6|  35.5|  0.0|F2                      || 0.993| -77.260|
|11.500|x| 68.58| 83.31| 1.995| -0.747|  0.587|   1.9|  59.6|  43.3|  0.0|F2                      ||-0.993|  15.169|
|11.600|o| 73.64| 84.07| 2.519| -0.668|  0.357|   3.1|  68.9|  32.9|  0.0|F2                      || 0.993| -77.032|
|11.600|x| 68.79| 83.30| 2.017| -0.740|  0.588|   2.0|  59.9|  43.0|  0.0|F2                      ||-0.993|  15.195|
|11.700|x| 69.01| 83.29| 2.041| -0.731|  0.588|   2.0|  60.2|  42.6|  0.0|F2                      ||-0.993|  15.236|
|11.800|x| 69.26| 83.27| 2.068| -0.720|  0.589|   2.1|  60.6|  42.1|  0.0|F2                      ||-0.993|  15.294|
|11.900|x| 69.52| 83.24| 2.099| -0.707|  0.589|   2.2|  61.0|  41.6|  0.0|F2                      ||-0.993|  15.372|
|12.000|x| 69.83| 83.21| 2.135| -0.691|  0.590|   2.3|  61.5|  41.0|  0.0|F2                      ||-0.993|  15.473|
|12.100|x| 70.17| 83.16| 2.178| -0.671|  0.592|   2.4|  62.1|  40.3|  0.0|F2                      ||-0.993|  15.601|
|12.200|x| 70.56| 83.11| 2.232| -0.647|  0.594|   2.5|  62.8|  39.4|  0.0|F2                      ||-0.993|  15.765|
+=================================================================================================++===============+

+=================================================================================================++===============+
|            Ray characteristics                       GMT time:10:40:00.00                       ||  Polarization |
|-------------------------------------------------------------------------------------------------||---------------|
|  F   | |  d1  |  d2  |  T   |   Df  |  DEV  |  L   |  Ls  |  E   | Les |          Moda          ||  a/b |   psi  |
| 4.000|o| 80.03| 66.00| 1.492|  0.383| -0.516|   1.4|  53.8|  49.6|  0.0|F2                      || 0.953| -40.417|
| 4.000|x| 76.37| 65.42| 1.495|  0.177| -0.617|   4.1|  53.1|  47.5|  0.0|F2                      ||-0.952|  50.260|
| 4.100|o| 80.25| 65.95| 1.499|  0.401| -0.539|   1.4|  53.8|  49.7|  0.0|F2                      || 0.954| -40.357|
| 4.100|x| 76.64| 65.38| 1.498|  0.190| -0.663|   3.8|  53.1|  47.8|  0.0|F2                      ||-0.953|  50.314|
| 4.200|o| 80.47| 65.89| 1.507|  0.419| -0.564|   1.3|  53.8|  49.7|  0.0|F2                      || 0.955| -40.296|
| 4.200|x| 76.91| 65.33| 1.502|  0.202| -0.708|   3.6|  53.1|  48.1|  0.0|F2                      ||-0.954|  50.366|
| 4.300|o| 80.69| 65.84| 1.514|  0.438| -0.593|   1.3|  53.8|  49.7|  0.0|F2                      || 0.956| -40.236|
| 4.300|x| 77.16| 65.29| 1.506|  0.215| -0.753|   3.4|  53.1|  48.3|  0.0|F2                      ||-0.955|  50.416|
| 4.400|o| 69.66| 76.55| 1.499| -0.269|  0.351|   1.2|  44.0|  59.7|  0.0|F2                      || 0.976| -57.723|
| 4.400|o| 71.46| 74.94| 1.506| -0.164|  0.281|   1.2|  43.9|  59.7|  0.0|F2                      || 0.974| -54.400|
| 4.400|o| 80.91| 65.79| 1.521|  0.457| -0.619|   1.3|  53.8|  49.7|  0.0|F2                      || 0.957| -40.172|
| 4.400|x| 77.42| 65.25| 1.510|  0.229| -0.798|   3.2|  53.1|  48.5|  0.0|F2                      ||-0.956|  50.465|
| 4.500|o| 68.81| 77.45| 1.501| -0.323|  0.382|   1.2|  47.5|  56.2|  0.0|F2                      || 0.978| -59.710|
| 4.500|o| 72.74| 73.95| 1.517| -0.090|  0.227|   1.2|  47.2|  56.4|  0.0|F2                      || 0.973| -52.481|
| 4.500|o| 81.13| 65.74| 1.529|  0.476| -0.649|   1.3|  53.8|  49.6|  0.0|F2                      || 0.958| -40.110|
| 4.500|x| 77.67| 65.20| 1.515|  0.242| -0.843|   3.0|  53.1|  48.7|  0.0|F2                      ||-0.956|  50.513|
| 4.600|o| 68.36| 77.98| 1.505| -0.355|  0.399|   1.1|  48.8|  54.9|  0.0|F2                      || 0.979| -60.930|
| 4.600|o| 73.62| 73.32| 1.526| -0.037|  0.186|   1.2|  48.4|  55.2|  0.0|F2                      || 0.973| -51.311|
| 4.600|o| 81.36| 65.68| 1.536|  0.496| -0.682|   1.3|  53.9|  49.6|  0.0|F2                      || 0.958| -40.045|
| 4.600|x| 77.91| 65.16| 1.520|  0.256| -0.889|   2.9|  53.1|  48.8|  0.0|F2                      ||-0.957|  50.562|
| 4.700|o| 68.05| 78.39| 1.509| -0.380|  0.411|   1.1|  49.6|  54.0|  0.0|F2                      || 0.979| -61.883|
| 4.700|o| 74.35| 72.82| 1.535|  0.008|  0.150|   1.2|  49.1|  54.5|  0.0|F2                      || 0.973| -50.420|
| 4.700|o| 81.58| 65.63| 1.544|  0.517| -0.716|   1.3|  53.9|  49.6|  0.0|F2                      || 0.959| -39.978|
| 4.700|x| 78.16| 65.12| 1.526|  0.271| -0.935|   2.8|  53.1|  48.9|  0.0|F2                      ||-0.958|  50.610|
| 4.800|o| 67.82| 78.72| 1.513| -0.401|  0.420|   1.1|  50.2|  53.5|  0.0|F2                      || 0.980| -62.685|
| 4.800|o| 75.00| 72.40| 1.544|  0.049|  0.117|   1.2|  49.6|  54.0|  0.0|F2                      || 0.973| -49.680|
| 4.800|o| 81.81| 65.57| 1.551|  0.538| -0.753|   1.3|  53.9|  49.6|  0.0|F2                      || 0.960| -39.910|
| 4.800|x| 78.40| 65.08| 1.532|  0.285| -0.983|   2.7|  53.1|  49.1|  0.0|F2                      ||-0.959|  50.659|
| 4.900|o| 67.63| 79.01| 1.517| -0.419|  0.428|   1.1|  50.7|  53.0|  0.0|F2                      || 0.981| -63.386|
| 4.900|o| 75.59| 72.03| 1.553|  0.088|  0.082|   1.2|  50.0|  53.5|  0.0|F2                      || 0.973| -49.050|
| 4.900|o| 82.04| 65.51| 1.559|  0.560| -0.792|   1.3|  54.0|  49.5|  0.0|F2                      || 0.961| -39.839|
| 4.900|x| 78.64| 65.03| 1.537|  0.301| -1.032|   2.6|  53.1|  49.2|  0.0|F2                      ||-0.960|  50.709|
| 5.000|o| 67.48| 79.27| 1.522| -0.435|  0.434|   1.1|  51.1|  52.6|  0.0|F2                      || 0.981| -64.011|
| 5.000|o| 76.14| 71.69| 1.561|  0.126|  0.052|   1.2|  50.4|  53.2|  0.0|F2                      || 0.973| -48.486|
| 5.000|o| 82.27| 65.45| 1.567|  0.582| -0.834|   1.3|  54.0|  49.5|  0.0|F2                      || 0.961| -39.766|
| 5.000|x| 78.87| 64.99| 1.543|  0.316| -1.082|   2.5|  53.1|  49.2|  0.0|F2                      ||-0.960|  50.758|
| 5.100|o| 67.36| 79.50| 1.526| -0.450|  0.440|   1.1|  51.5|  52.2|  0.0|F2                      || 0.982| -64.579|
| 5.100|o| 76.66| 71.39| 1.570|  0.163|  0.020|   1.2|  50.7|  52.9|  0.0|F2                      || 0.973| -47.986|
| 5.100|o| 82.50| 65.38| 1.575|  0.605| -0.879|   1.3|  54.1|  49.4|  0.0|F2                      || 0.962| -39.691|
| 5.100|x| 79.11| 64.94| 1.550|  0.332| -1.133|   2.4|  53.1|  49.3|  0.0|F2                      ||-0.961|  50.811|
| 5.200|o| 67.26| 79.70| 1.531| -0.464|  0.445|   1.1|  51.8|  51.9|  0.0|F2                      || 0.983| -65.100|
| 5.200|o| 77.15| 71.11| 1.579|  0.199| -0.010|   1.2|  51.0|  52.6|  0.0|F2                      || 0.973| -47.536|
| 5.200|o| 82.73| 65.31| 1.583|  0.629| -0.927|   1.3|  54.2|  49.4|  0.0|F2                      || 0.962| -39.613|
| 5.200|x| 79.35| 64.90| 1.556|  0.349| -1.187|   2.3|  53.1|  49.4|  0.0|F2                      ||-0.962|  50.863|
| 5.300|o| 67.17| 79.89| 1.536| -0.477|  0.450|   1.1|  52.1|  51.7|  0.0|F2                      || 0.983| -65.580|
| 5.300|o| 77.61| 70.85| 1.588|  0.234| -0.044|   1.2|  51.2|  52.4|  0.0|F2                      || 0.973| -47.127|
| 5.300|o| 82.97| 65.24| 1.591|  0.653| -0.979|   1.3|  54.2|  49.3|  0.0|F2                      || 0.963| -39.531|
| 5.300|x| 79.58| 64.85| 1.563|  0.366| -1.242|   2.3|  53.1|  49.4|  0.0|F2                      ||-0.962|  50.918|
| 5.400|o| 67.11| 80.07| 1.540| -0.489|  0.454|   1.0|  52.3|  51.4|  0.0|F2                      || 0.983| -66.029|
| 5.400|o| 78.06| 70.61| 1.597|  0.268| -0.076|   1.2|  51.4|  52.1|  0.0|F2                      || 0.973| -46.753|
| 5.400|o| 83.21| 65.17| 1.599|  0.677| -1.034|   1.3|  54.3|  49.2|  0.0|F2                      || 0.963| -39.448|
| 5.400|x| 68.36| 75.61| 1.541| -0.238|  0.263|   2.1|  45.2|  57.5|  0.0|F2                      ||-0.979|  34.257|
| 5.400|x| 70.94| 73.19| 1.553| -0.116|  0.076|   2.1|  45.0|  57.6|  0.0|F2                      ||-0.977|  38.919|
| 5.400|x| 79.82| 64.80| 1.569|  0.383| -1.300|   2.2|  53.1|  49.5|  0.0|F2                      ||-0.963|  50.974|
| 5.500|o| 67.05| 80.23| 1.545| -0.501|  0.458|   1.0|  52.6|  51.2|  0.0|F2                      || 0.984| -66.446|
| 5.500|o| 78.49| 70.39| 1.605|  0.302| -0.108|   1.2|  51.6|  51.9|  0.0|F2                      || 0.973| -46.411|
| 5.500|o| 83.45| 65.10| 1.607|  0.703| -1.094|   1.3|  54.4|  49.1|  0.0|F2                      || 0.964| -39.363|
| 5.500|x| 67.70| 76.39| 1.542| -0.275|  0.308|   2.0|  47.6|  55.2|  0.0|F2                      ||-0.981|  32.613|
| 5.500|x| 72.04| 72.34| 1.563| -0.064| -0.014|   2.1|  47.1|  55.6|  0.0|F2                      ||-0.976|  40.415|
| 5.500|x| 80.05| 64.75| 1.576|  0.401| -1.361|   2.2|  53.1|  49.5|  0.0|F2                      ||-0.963|  51.032|
| 5.600|o| 67.00| 80.39| 1.550| -0.512|  0.461|   1.0|  52.8|  51.0|  0.0|F2                      || 0.984| -66.840|
| 5.600|o| 78.90| 70.19| 1.615|  0.336| -0.140|   1.2|  51.9|  51.7|  0.0|F2                      || 0.973| -46.097|
| 5.600|o| 83.69| 65.02| 1.616|  0.729| -1.159|   1.3|  54.5|  49.0|  0.0|F2                      || 0.964| -39.274|
| 5.600|x| 67.31| 76.91| 1.544| -0.300|  0.336|   2.0|  48.7|  54.1|  0.0|F2                      ||-0.981|  31.474|
| 5.600|x| 72.87| 71.74| 1.572| -0.023| -0.089|   2.1|  48.1|  54.6|  0.0|F2                      ||-0.976|  41.429|
| 5.600|x| 80.29| 64.69| 1.583|  0.420| -1.425|   2.1|  53.1|  49.5|  0.0|F2                      ||-0.964|  51.093|
| 5.700|o| 66.97| 80.53| 1.555| -0.523|  0.464|   1.0|  53.0|  50.8|  0.0|F2                      || 0.985| -67.211|
| 5.700|o| 79.29| 70.00| 1.624|  0.369| -0.173|   1.2|  52.1|  51.5|  0.0|F2                      || 0.974| -45.807|
| 5.700|o| 83.94| 64.94| 1.624|  0.755| -1.230|   1.3|  54.6|  48.9|  0.0|F2                      || 0.965| -39.182|
| 5.700|x| 67.03| 77.33| 1.547| -0.320|  0.357|   1.9|  49.5|  53.4|  0.0|F2                      ||-0.982|  30.555|
| 5.700|x| 73.58| 71.26| 1.580|  0.014| -0.159|   2.0|  48.8|  54.0|  0.0|F2                      ||-0.975|  42.226|
| 5.700|x| 80.53| 64.64| 1.590|  0.439| -1.492|   2.1|  53.2|  49.5|  0.0|F2                      ||-0.964|  51.154|
| 5.800|o| 66.94| 80.66| 1.560| -0.533|  0.467|   1.0|  53.2|  50.6|  0.0|F2                      || 0.985| -67.560|
| 5.800|o| 79.68| 69.82| 1.633|  0.402| -0.206|   1.2|  52.3|  51.3|  0.0|F2                      || 0.974| -45.540|
| 5.800|o| 84.19| 64.85| 1.633|  0.783| -1.308|   1.3|  54.8|  48.7|  0.0|F2                      || 0.965| -39.088|
| 5.800|x| 66.81| 77.67| 1.550| -0.337|  0.373|   1.9|  50.1|  52.9|  0.0|F2                      ||-0.983|  29.769|
| 5.800|x| 74.22| 70.84| 1.589|  0.048| -0.226|   2.0|  49.3|  53.5|  0.0|F2                      ||-0.975|  42.894|
| 5.800|x| 80.77| 64.58| 1.597|  0.459| -1.563|   2.0|  53.2|  49.5|  0.0|F2                      ||-0.965|  51.219|
| 5.900|o| 66.92| 80.79| 1.565| -0.543|  0.470|   1.0|  53.3|  50.5|  0.0|F2                      || 0.985| -67.892|
| 5.900|o| 80.05| 69.65| 1.642|  0.435| -0.239|   1.3|  52.5|  51.1|  0.0|F2                      || 0.974| -45.293|
| 5.900|o| 84.44| 64.77| 1.641|  0.810| -1.392|   1.3|  54.9|  48.6|  0.0|F2                      || 0.966| -38.990|
| 5.900|x| 66.64| 77.98| 1.554| -0.352|  0.387|   1.8|  50.5|  52.5|  0.0|F2                      ||-0.983|  29.076|
| 5.900|x| 74.81| 70.47| 1.597|  0.080| -0.292|   2.0|  49.6|  53.2|  0.0|F2                      ||-0.975|  43.472|
| 5.900|x| 81.01| 64.52| 1.605|  0.479| -1.639|   2.0|  53.2|  49.5|  0.0|F2                      ||-0.965|  51.286|
| 6.000|o| 66.91| 80.91| 1.570| -0.552|  0.473|   1.0|  53.5|  50.3|  0.0|F2                      || 0.986| -68.206|
| 6.000|o| 80.41| 69.50| 1.652|  0.468| -0.273|   1.3|  52.7|  50.9|  0.0|F2                      || 0.974| -45.066|
| 6.000|o| 84.69| 64.68| 1.650|  0.839| -1.485|   1.3|  55.1|  48.4|  0.0|F2                      || 0.966| -38.890|
| 6.000|x| 66.51| 78.24| 1.558| -0.366|  0.399|   1.8|  50.9|  52.1|  0.0|F2                      ||-0.984|  28.453|
| 6.000|x| 75.35| 70.14| 1.606|  0.112| -0.357|   1.9|  50.0|  52.9|  0.0|F2                      ||-0.975|  43.982|
| 6.000|x| 81.25| 64.45| 1.612|  0.500| -1.719|   2.0|  53.3|  49.5|  0.0|F2                      ||-0.966|  51.357|
| 6.100|o| 66.91| 81.02| 1.575| -0.561|  0.475|   1.0|  53.7|  50.1|  0.0|F2                      || 0.986| -68.506|
| 6.100|o| 80.76| 69.35| 1.661|  0.501| -0.307|   1.3|  52.9|  50.7|  0.0|F2                      || 0.974| -44.856|
| 6.100|o| 84.94| 64.58| 1.659|  0.868| -1.588|   1.3|  55.2|  48.3|  0.0|F2                      || 0.967| -38.787|
| 6.100|x| 66.39| 78.48| 1.561| -0.379|  0.409|   1.7|  51.3|  51.8|  0.0|F2                      ||-0.984|  27.885|
| 6.100|x| 75.87| 69.83| 1.615|  0.143| -0.424|   1.9|  50.2|  52.7|  0.0|F2                      ||-0.975|  44.439|
| 6.100|x| 81.49| 64.39| 1.620|  0.521| -1.804|   2.0|  53.3|  49.5|  0.0|F2                      ||-0.966|  51.429|
| 6.200|o| 66.91| 81.13| 1.580| -0.570|  0.478|   1.0|  53.8|  50.0|  0.0|F2                      || 0.986| -68.791|
| 6.200|o| 81.11| 69.22| 1.671|  0.534| -0.341|   1.3|  53.1|  50.5|  0.0|F2                      || 0.975| -44.663|
| 6.200|o| 85.20| 64.49| 1.668|  0.898| -1.703|   1.3|  55.4|  48.1|  0.0|F2                      || 0.967| -38.681|
| 6.200|x| 66.30| 78.70| 1.565| -0.391|  0.418|   1.7|  51.6|  51.5|  0.0|F2                      ||-0.985|  27.363|
| 6.200|x| 76.35| 69.55| 1.623|  0.174| -0.491|   1.9|  50.5|  52.4|  0.0|F2                      ||-0.975|  44.852|
| 6.200|x| 81.74| 64.32| 1.628|  0.543| -1.910|   1.9|  53.4|  49.5|  0.0|F2                      ||-0.967|  51.505|
| 6.300|o| 66.91| 81.23| 1.586| -0.578|  0.480|   1.0|  54.0|  49.8|  0.0|F2                      || 0.986| -69.063|
| 6.300|o| 81.44| 69.10| 1.681|  0.566| -0.394|   1.3|  53.3|  50.2|  0.0|F2                      || 0.975| -44.485|
| 6.300|o| 85.45| 64.39| 1.677|  0.928| -1.831|   1.3|  55.6|  47.9|  0.0|F2                      || 0.967| -38.574|
| 6.300|x| 66.23| 78.90| 1.570| -0.403|  0.427|   1.7|  51.8|  51.3|  0.0|F2                      ||-0.985|  26.878|
| 6.300|x| 76.82| 69.30| 1.632|  0.204| -0.559|   1.9|  50.7|  52.2|  0.0|F2                      ||-0.975|  45.228|
| 6.300|x| 81.99| 64.25| 1.636|  0.566| -1.994|   1.9|  53.5|  49.4|  0.0|F2                      ||-0.967|  51.584|
| 6.400|o| 66.92| 81.33| 1.591| -0.586|  0.482|   1.0|  54.1|  49.7|  0.0|F2                      || 0.987| -69.323|
| 6.400|o| 81.77| 68.98| 1.691|  0.599| -0.412|   1.3|  53.5|  50.0|  0.0|F2                      || 0.975| -44.320|
| 6.400|o| 85.71| 64.29| 1.686|  0.959| -1.974|   1.3|  55.8|  47.7|  0.0|F2                      || 0.968| -38.464|
| 6.400|x| 66.16| 79.09| 1.574| -0.414|  0.434|   1.6|  52.1|  51.1|  0.0|F2                      ||-0.985|  26.427|
| 6.400|x| 77.26| 69.06| 1.641|  0.234| -0.628|   1.9|  50.9|  52.0|  0.0|F2                      ||-0.975|  45.572|
| 6.400|x| 82.24| 64.17| 1.644|  0.589| -2.099|   1.9|  53.6|  49.3|  0.0|F2                      ||-0.967|  51.666|
| 6.500|o| 66.94| 81.42| 1.596| -0.594|  0.484|   1.0|  54.3|  49.5|  0.0|F2                      || 0.987| -69.572|
| 6.500|o| 82.09| 68.87| 1.702|  0.631| -0.448|   1.3|  53.7|  49.8|  0.0|F2                      || 0.975| -44.169|
| 6.500|o| 85.97| 64.19| 1.696|  0.991| -2.137|   1.3|  56.0|  47.5|  0.0|F2                      || 0.968| -38.352|
| 6.500|x| 66.11| 79.26| 1.578| -0.424|  0.441|   1.6|  52.3|  50.9|  0.0|F2                      ||-0.986|  26.004|
| 6.500|x| 77.68| 68.83| 1.650|  0.263| -0.700|   1.9|  51.1|  51.8|  0.0|F2                      ||-0.975|  45.888|
