
delt0=    0.01  eps=   1e-07  ep=   1e-05  ep1=   0.001
ισθοδξαρ τοώλα: fi0=  46.080  teta0=  33.870  year=2015
+==================================================================+
|    Transmitter   |     Reciever     | Path length | Path azimuth |
|==================+==================|    129.90   |    -95.524   |
|Longitude:  46.080|Longitude:  44.000|-------------+--------------|
|Latitude :  56.130|Latitude :  56.000| Month:  2.3 |   W     IG   |
|Power    : 1.0e+00|Passband :   1.000|   February  |  80.0  130.0 |
+==================================================================+

+======================================+
|Initial step: 0.010                   |
|Local accuracy: 0.0000001             |
|Range accuracy:  0.0100               |
|Range limits:   30.00                 |
|Elevation angle step: 0.15            |
|Azimuth   angle step: 1.00            |
+======================================+

Geomagnetic Field - const
fh= 1.50  i=  72.0  d=  10.6
Number TID: 1
Tid Parametres
  delt   lamb     t     b      a     fi
0.070   100.0 900.0 -45.0   82.8   0.000
Chapmen many-layers Ionospher model
Ionospher Begin Higth: 60.0
Number Layers: 2
Geometric Layer Parametres
  hm     ym     f0     al
110.0    5.0   2.00   1.00
265.0   50.0  10.80   1.00
Local Gradient  gx=0.00  gy=0.00

Number diff. equation: 8

+=================================================================================================++===============+
|            Ray characteristics                       GMT time:10:30:00.00                       ||  Polarization |
|-------------------------------------------------------------------------------------------------||---------------|
|  F   | |  d1  |  d2  |  T   |   Df  |  DEV  |  L   |  Ls  |  E   | Les |          Moda          ||  a/b |   psi  |
| 5.500|o| 72.58| 74.50| 1.538| -0.054|  0.214|   1.1|  54.5|  49.2|  0.0|F2                      || 0.979| -53.527|
| 5.500|x| 70.74| 73.13| 1.517| -0.048|  0.072|   2.0|  53.5|  49.3|  0.0|F2                      ||-0.977|  39.021|
| 5.600|o| 72.67| 74.53| 1.544| -0.052|  0.213|   1.1|  54.6|  49.2|  0.0|F2                      || 0.979| -53.584|
| 5.600|x| 70.82| 73.18| 1.522| -0.047|  0.071|   1.9|  53.6|  49.3|  0.0|F2                      ||-0.977|  38.944|
| 5.700|o| 72.77| 74.56| 1.551| -0.050|  0.212|   1.1|  54.6|  49.1|  0.0|F2                      || 0.979| -53.639|
| 5.700|x| 70.91| 73.22| 1.528| -0.047|  0.070|   1.9|  53.7|  49.3|  0.0|F2                      ||-0.978|  38.869|
| 5.800|o| 72.87| 74.58| 1.557| -0.048|  0.211|   1.1|  54.7|  49.0|  0.0|F2                      || 0.980| -53.693|
| 5.800|x| 70.99| 73.26| 1.533| -0.047|  0.070|   1.8|  53.7|  49.2|  0.0|F2                      ||-0.978|  38.796|
| 5.900|o| 72.97| 74.61| 1.563| -0.046|  0.210|   1.1|  54.8|  49.0|  0.0|F2                      || 0.980| -53.746|
| 5.900|x| 71.08| 73.30| 1.538| -0.046|  0.068|   1.8|  53.8|  49.2|  0.0|F2                      ||-0.979|  38.726|
| 6.000|o| 73.08| 74.64| 1.570| -0.044|  0.209|   1.1|  54.8|  48.9|  0.0|F2                      || 0.981| -53.796|
| 6.000|x| 71.17| 73.34| 1.544| -0.046|  0.067|   1.8|  53.9|  49.2|  0.0|F2                      ||-0.979|  38.657|
| 6.100|o| 73.18| 74.66| 1.577| -0.041|  0.207|   1.1|  54.9|  48.8|  0.0|F2                      || 0.981| -53.845|
| 6.100|x| 71.26| 73.37| 1.550| -0.045|  0.066|   1.7|  53.9|  49.1|  0.0|F2                      ||-0.979|  38.591|
| 6.200|o| 73.29| 74.69| 1.583| -0.038|  0.206|   1.1|  55.0|  48.7|  0.0|F2                      || 0.981| -53.893|
| 6.200|x| 71.36| 73.41| 1.555| -0.044|  0.064|   1.7|  54.0|  49.1|  0.0|F2                      ||-0.980|  38.527|
| 6.300|o| 73.39| 74.71| 1.590| -0.035|  0.205|   1.1|  55.0|  48.7|  0.0|F2                      || 0.982| -53.939|
| 6.300|x| 71.45| 73.44| 1.561| -0.043|  0.062|   1.7|  54.1|  49.1|  0.0|F2                      ||-0.980|  38.466|
| 6.400|o| 73.50| 74.73| 1.597| -0.032|  0.204|   1.1|  55.1|  48.6|  0.0|F2                      || 0.982| -53.983|
| 6.400|x| 71.54| 73.47| 1.567| -0.042|  0.061|   1.7|  54.1|  49.0|  0.0|F2                      ||-0.981|  38.406|
| 6.500|o| 73.61| 74.75| 1.604| -0.028|  0.202|   1.1|  55.2|  48.5|  0.0|F2                      || 0.982| -54.026|
| 6.500|x| 71.64| 73.50| 1.573| -0.041|  0.058|   1.7|  54.2|  49.0|  0.0|F2                      ||-0.981|  38.348|
| 6.600|o| 73.73| 74.78| 1.611| -0.025|  0.201|   1.1|  55.3|  48.4|  0.0|F2                      || 0.982| -54.068|
| 6.600|x| 71.73| 73.53| 1.579| -0.039|  0.056|   1.6|  54.3|  48.9|  0.0|F2                      ||-0.981|  38.293|
| 6.700|o| 73.84| 74.80| 1.619| -0.021|  0.200|   1.1|  55.3|  48.3|  0.0|F2                      || 0.983| -54.107|
| 6.700|x| 71.83| 73.56| 1.585| -0.037|  0.054|   1.6|  54.3|  48.9|  0.0|F2                      ||-0.982|  38.239|
| 6.800|o| 73.96| 74.81| 1.626| -0.016|  0.199|   1.1|  55.4|  48.3|  0.0|F2                      || 0.983| -54.145|
| 6.800|x| 71.93| 73.59| 1.591| -0.036|  0.051|   1.6|  54.4|  48.8|  0.0|F2                      ||-0.982|  38.188|
| 6.900|o| 74.08| 74.83| 1.634| -0.012|  0.197|   1.1|  55.5|  48.2|  0.0|F2                      || 0.983| -54.182|
| 6.900|x| 72.03| 73.62| 1.597| -0.034|  0.049|   1.6|  54.5|  48.8|  0.0|F2                      ||-0.982|  38.138|
| 7.000|o| 74.20| 74.85| 1.641| -0.007|  0.196|   1.1|  55.6|  48.1|  0.0|F2                      || 0.983| -54.217|
| 7.000|x| 72.13| 73.64| 1.604| -0.031|  0.046|   1.6|  54.5|  48.7|  0.0|F2                      ||-0.982|  38.091|
| 7.100|o| 74.32| 74.87| 1.649| -0.002|  0.195|   1.1|  55.7|  48.0|  0.0|F2                      || 0.984| -54.250|
| 7.100|x| 72.24| 73.67| 1.610| -0.029|  0.043|   1.6|  54.6|  48.6|  0.0|F2                      ||-0.983|  38.045|
| 7.200|o| 74.45| 74.88| 1.657|  0.004|  0.193|   1.2|  55.7|  47.9|  0.0|F2                      || 0.984| -54.281|
| 7.200|x| 72.34| 73.69| 1.617| -0.026|  0.040|   1.6|  54.7|  48.6|  0.0|F2                      ||-0.983|  38.002|
| 7.300|o| 74.58| 74.90| 1.665|  0.010|  0.192|   1.2|  55.8|  47.8|  0.0|F2                      || 0.984| -54.311|
| 7.300|x| 72.45| 73.71| 1.624| -0.023|  0.036|   1.6|  54.7|  48.5|  0.0|F2                      ||-0.983|  37.960|
| 7.400|o| 74.71| 74.91| 1.674|  0.016|  0.191|   1.2|  55.9|  47.7|  0.0|F2                      || 0.984| -54.339|
| 7.400|x| 72.56| 73.74| 1.630| -0.020|  0.033|   1.6|  54.8|  48.4|  0.0|F2                      ||-0.983|  37.921|
| 7.500|o| 74.84| 74.93| 1.682|  0.022|  0.190|   1.2|  56.0|  47.6|  0.0|F2                      || 0.985| -54.365|
| 7.500|x| 72.67| 73.76| 1.637| -0.017|  0.029|   1.6|  54.9|  48.4|  0.0|F2                      ||-0.984|  37.883|
| 7.600|o| 74.98| 74.94| 1.691|  0.029|  0.188|   1.2|  56.1|  47.5|  0.0|F2                      || 0.985| -54.390|
| 7.600|x| 72.78| 73.77| 1.644| -0.014|  0.025|   1.5|  55.0|  48.3|  0.0|F2                      ||-0.984|  37.848|
| 7.700|o| 75.12| 74.95| 1.700|  0.036|  0.187|   1.2|  56.2|  47.4|  0.0|F2                      || 0.985| -54.412|
| 7.700|x| 72.89| 73.79| 1.652| -0.010|  0.021|   1.5|  55.0|  48.2|  0.0|F2                      ||-0.984|  37.817|
| 7.800|o| 75.26| 74.96| 1.709|  0.044|  0.186|   1.2|  56.3|  47.3|  0.0|F2                      || 0.985| -54.433|
| 7.800|x| 73.01| 73.81| 1.659| -0.006|  0.017|   1.5|  55.1|  48.1|  0.0|F2                      ||-0.984|  37.783|
| 7.900|o| 75.40| 74.97| 1.719|  0.052|  0.185|   1.2|  56.4|  47.2|  0.0|F2                      || 0.985| -54.452|
| 7.900|x| 73.12| 73.83| 1.667| -0.002|  0.012|   1.5|  55.2|  48.1|  0.0|F2                      ||-0.985|  37.754|
| 8.000|o| 75.55| 74.98| 1.728|  0.061|  0.184|   1.3|  56.5|  47.1|  0.0|F2                      || 0.986| -54.468|
| 8.000|x| 73.24| 73.84| 1.674|  0.003|  0.008|   1.6|  55.3|  48.0|  0.0|F2                      ||-0.985|  37.727|
| 8.100|o| 75.71| 74.99| 1.738|  0.070|  0.183|   1.3|  56.6|  46.9|  0.0|F2                      || 0.986| -54.483|
| 8.100|x| 73.36| 73.85| 1.682|  0.008|  0.003|   1.6|  55.3|  47.9|  0.0|F2                      ||-0.985|  37.702|
| 8.200|o| 75.86| 74.99| 1.749|  0.080|  0.183|   1.3|  56.7|  46.8|  0.0|F2                      || 0.986| -54.495|
| 8.200|x| 73.48| 73.87| 1.690|  0.013| -0.003|   1.6|  55.4|  47.8|  0.0|F2                      ||-0.985|  37.679|
| 8.300|o| 76.02| 75.00| 1.759|  0.090|  0.182|   1.3|  56.8|  46.7|  0.0|F2                      || 0.986| -54.505|
| 8.300|x| 73.61| 73.88| 1.698|  0.019| -0.008|   1.6|  55.5|  47.7|  0.0|F2                      ||-0.985|  37.658|
| 8.400|o| 76.19| 75.00| 1.771|  0.101|  0.182|   1.3|  56.9|  46.6|  0.0|F2                      || 0.986| -54.511|
| 8.400|x| 73.74| 73.89| 1.707|  0.025| -0.014|   1.6|  55.6|  47.6|  0.0|F2                      ||-0.985|  37.640|
| 8.500|o| 76.36| 75.00| 1.782|  0.113|  0.182|   1.4|  57.0|  46.4|  0.0|F2                      || 0.986| -54.519|
| 8.500|x| 73.87| 73.89| 1.716|  0.031| -0.020|   1.6|  55.7|  47.6|  0.0|F2                      ||-0.986|  37.624|
| 8.600|o| 76.54| 75.00| 1.794|  0.125|  0.182|   1.4|  57.2|  46.3|  0.0|F2                      || 0.987| -54.521|
| 8.600|x| 74.00| 73.90| 1.724|  0.037| -0.027|   1.6|  55.8|  47.5|  0.0|F2                      ||-0.986|  37.610|
| 8.700|o| 76.72| 75.00| 1.806|  0.138|  0.182|   1.4|  57.3|  46.1|  0.0|F2                      || 0.987| -54.521|
| 8.700|x| 74.14| 73.91| 1.734|  0.044| -0.033|   1.6|  55.8|  47.4|  0.0|F2                      ||-0.986|  37.599|
| 8.800|o| 76.90| 75.00| 1.819|  0.152|  0.183|   1.4|  57.4|  46.0|  0.0|F2                      || 0.987| -54.518|
| 8.800|x| 74.28| 73.91| 1.743|  0.052| -0.040|   1.6|  55.9|  47.3|  0.0|F2                      ||-0.986|  37.591|
| 8.900|o| 77.10| 75.00| 1.833|  0.166|  0.184|   1.4|  57.5|  45.8|  0.0|F2                      || 0.987| -54.512|
| 8.900|x| 74.42| 73.92| 1.753|  0.060| -0.048|   1.6|  56.0|  47.2|  0.0|F2                      ||-0.986|  37.585|
| 9.000|o| 77.30| 75.00| 1.847|  0.182|  0.186|   1.5|  57.7|  45.6|  0.0|F2                      || 0.987| -54.503|
| 9.000|x| 74.56| 73.92| 1.763|  0.068| -0.056|   1.6|  56.1|  47.0|  0.0|F2                      ||-0.986|  37.582|
| 9.100|o| 77.50| 74.99| 1.862|  0.198|  0.188|   1.5|  57.8|  45.4|  0.0|F2                      || 0.987| -54.491|
| 9.100|x| 74.71| 73.92| 1.773|  0.077| -0.064|   1.6|  56.2|  46.9|  0.0|F2                      ||-0.987|  37.581|
| 9.200|o| 77.72| 74.98| 1.877|  0.216|  0.192|   1.5|  58.0|  45.2|  0.0|F2                      || 0.987| -54.474|
| 9.200|x| 74.87| 73.92| 1.783|  0.087| -0.073|   1.7|  56.3|  46.8|  0.0|F2                      ||-0.987|  37.584|
| 9.300|o| 77.94| 74.97| 1.894|  0.235|  0.196|   1.6|  58.2|  45.0|  0.0|F2                      || 0.988| -54.453|
| 9.300|x| 75.02| 73.91| 1.795|  0.097| -0.082|   1.7|  56.4|  46.7|  0.0|F2                      ||-0.987|  37.590|
| 9.400|o| 78.17| 74.96| 1.912|  0.255|  0.201|   1.6|  58.4|  44.8|  0.0|F2                      || 0.988| -54.428|
| 9.400|x| 75.18| 73.91| 1.806|  0.107| -0.092|   1.7|  56.5|  46.6|  0.0|F2                      ||-0.987|  37.598|
| 9.500|o| 78.42| 74.94| 1.930|  0.277|  0.208|   1.7|  58.6|  44.6|  0.0|F2                      || 0.988| -54.399|
| 9.500|x| 75.35| 73.90| 1.818|  0.119| -0.103|   1.7|  56.6|  46.4|  0.0|F2                      ||-0.987|  37.611|
| 9.600|o| 78.67| 74.92| 1.950|  0.300|  0.217|   1.7|  58.8|  44.3|  0.0|F2                      || 0.988| -54.363|
| 9.600|x| 75.52| 73.89| 1.830|  0.131| -0.114|   1.7|  56.8|  46.3|  0.0|F2                      ||-0.987|  37.627|
| 9.700|o| 78.94| 74.90| 1.972|  0.324|  0.228|   1.8|  59.0|  44.0|  0.0|F2                      || 0.988| -54.322|
| 9.700|x| 75.70| 73.88| 1.843|  0.144| -0.126|   1.8|  56.9|  46.1|  0.0|F2                      ||-0.987|  37.647|
| 9.800|o| 79.22| 74.88| 1.995|  0.351|  0.242|   1.8|  59.3|  43.7|  0.0|F2                      || 0.988| -54.274|
| 9.800|x| 75.88| 73.87| 1.857|  0.157| -0.139|   1.8|  57.0|  46.0|  0.0|F2                      ||-0.988|  37.671|
| 9.900|o| 79.52| 74.85| 2.020|  0.380|  0.259|   1.9|  59.5|  43.4|  0.0|F2                      || 0.988| -54.219|
| 9.900|x| 76.07| 73.85| 1.871|  0.172| -0.152|   1.8|  57.1|  45.8|  0.0|F2                      ||-0.988|  37.699|
|10.000|o| 79.84| 74.82| 2.048|  0.411|  0.282|   1.9|  59.8|  43.0|  0.0|F2                      || 0.988| -54.155|
|10.000|x| 76.27| 73.84| 1.886|  0.188| -0.167|   1.9|  57.3|  45.7|  0.0|F2                      ||-0.988|  37.732|
|10.100|o| 80.17| 74.78| 2.079|  0.445|  0.310|   2.0|  60.2|  42.6|  0.0|F2                      || 0.988| -54.081|
|10.100|x| 76.47| 73.82| 1.902|  0.204| -0.183|   1.9|  57.4|  45.5|  0.0|F2                      ||-0.988|  37.771|
|10.200|o| 80.53| 74.74| 2.114|  0.482|  0.347|   2.1|  60.6|  42.1|  0.0|F2                      || 0.989| -53.998|
|10.200|x| 76.69| 73.79| 1.918|  0.222| -0.200|   1.9|  57.6|  45.3|  0.0|F2                      ||-0.988|  37.814|
|10.300|o| 80.92| 74.69| 2.152|  0.523|  0.394|   2.2|  61.0|  41.6|  0.0|F2                      || 0.989| -53.900|
|10.300|x| 76.91| 73.77| 1.936|  0.241| -0.219|   2.0|  57.8|  45.1|  0.0|F2                      ||-0.988|  37.864|
|10.400|o| 81.33| 74.63| 2.197|  0.567|  0.455|   2.3|  61.6|  40.9|  0.0|F2                      || 0.989| -53.787|
|10.400|x| 77.14| 73.74| 1.955|  0.262| -0.239|   2.0|  57.9|  44.9|  0.0|F2                      ||-0.988|  37.921|
|10.500|o| 81.78| 74.57| 2.250|  0.616|  0.537|   2.5|  62.2|  40.1|  0.0|F2                      || 0.989| -53.657|
|10.500|x| 77.39| 73.70| 1.975|  0.285| -0.261|   2.1|  58.1|  44.6|  0.0|F2                      ||-0.988|  37.986|
|10.600|o| 82.28| 74.49| 2.313|  0.671|  0.645|   2.6|  63.0|  39.2|  0.0|F2                      || 0.989| -53.506|
|10.600|x| 77.65| 73.66| 1.997|  0.309| -0.286|   2.1|  58.3|  44.4|  0.0|F2                      ||-0.988|  38.058|
|10.700|o| 82.81| 74.40| 2.390|  0.732|  0.790|   2.8|  63.9|  38.0|  0.0|F2                      || 0.989| -53.332|
|10.700|x| 77.92| 73.62| 2.021|  0.335| -0.313|   2.2|  58.6|  44.1|  0.0|F2                      ||-0.988|  38.140|
|10.800|o| 83.41| 74.29| 2.491|  0.799|  0.984|   3.1|  65.2|  36.5|  0.0|F2                      || 0.989| -53.128|
|10.800|x| 78.21| 73.57| 2.047|  0.364| -0.344|   2.2|  58.8|  43.7|  0.0|F2                      ||-0.988|  38.233|
|10.900|o| 76.19| 89.67| 2.762| -1.265|  0.721|   3.7|  57.5|  43.6|  0.0|F2                      || 0.993| -94.049|
|10.900|o| 80.77| 89.56| 3.069| -0.747|  2.608|   4.6|  63.9|  36.3|  0.0|F2                      || 0.993| -93.718|
|10.900|o| 84.07| 74.17| 2.631|  0.876|  1.242|   3.5|  66.9|  34.4|  0.0|F2                      || 0.989| -52.887|
|10.900|x| 78.53| 73.51| 2.075|  0.396| -0.378|   2.3|  59.1|  43.4|  0.0|F2                      ||-0.989|  38.338|
|11.000|o| 74.33| 88.40| 2.773| -1.545|  0.375|   3.7|  59.7|  41.4|  0.0|F2                      || 0.993| -90.148|
|11.000|x| 78.86| 73.44| 2.107|  0.431| -0.418|   2.4|  59.4|  43.0|  0.0|F2                      ||-0.989|  38.459|
|11.100|o| 73.45| 87.09| 2.931| -1.729|  0.067|   4.1|  61.6|  39.1|  0.0|F2                      || 0.993| -86.096|
|11.100|x| 79.23| 73.37| 2.143|  0.470| -0.463|   2.5|  59.8|  42.5|  0.0|F2                      ||-0.989|  38.596|
|11.200|x| 79.63| 73.28| 2.185|  0.515| -0.517|   2.6|  60.2|  42.0|  0.0|F2                      ||-0.989|  38.756|
|11.300|x| 80.08| 73.18| 2.234|  0.565| -0.581|   2.7|  60.8|  41.3|  0.0|F2                      ||-0.989|  38.940|
|11.400|x| 80.59| 73.06| 2.293|  0.623| -0.660|   2.9|  61.5|  40.4|  0.0|F2                      ||-0.989|  39.157|
|11.500|x| 81.17| 72.91| 2.367|  0.691| -0.761|   3.1|  62.3|  39.3|  0.0|F2                      ||-0.989|  39.416|
|11.600|x| 81.87| 72.73| 2.465|  0.773| -0.897|   3.4|  63.6|  37.8|  0.0|F2                      ||-0.989|  39.732|
|11.700|x| 73.84| 87.36| 2.816| -1.203|  0.329|   4.3|  58.6|  41.9|  0.0|F2                      ||-0.994|   3.070|
|11.800|x| 72.23| 88.78| 2.803| -1.435|  0.500|   4.2|  59.4|  41.2|  0.0|F2                      ||-0.994|  -1.311|
|11.900|x| 71.16| 89.50| 2.902| -1.623|  0.624|   4.5|  60.8|  39.6|  0.0|F2                      ||-0.994|  -3.535|
+=================================================================================================++===============+

+=================================================================================================++===============+
|            Ray characteristics                       GMT time:10:32:00.00                       ||  Polarization |
|-------------------------------------------------------------------------------------------------||---------------|
|  F   | |  d1  |  d2  |  T   |   Df  |  DEV  |  L   |  Ls  |  E   | Les |          Moda          ||  a/b |   psi  |
| 4.000|o| 71.83| 73.46| 1.449| -0.034|  0.200|   1.2|  53.7|  49.9|  0.0|F2                      || 0.969| -51.566|
| 4.000|x| 70.04| 71.98| 1.456| -0.025|  0.023|   3.8|  52.7|  48.3|  0.0|F2                      ||-0.966|  41.032|
| 4.100|o| 71.92| 73.49| 1.455| -0.033|  0.199|   1.2|  53.8|  49.8|  0.0|F2                      || 0.970| -51.618|
| 4.100|x| 70.11| 72.03| 1.458| -0.025|  0.026|   3.5|  52.8|  48.5|  0.0|F2                      ||-0.967|  40.952|
| 4.200|o| 72.00| 73.51| 1.461| -0.032|  0.197|   1.2|  53.8|  49.8|  0.0|F2                      || 0.971| -51.669|
| 4.200|x| 70.18| 72.07| 1.461| -0.025|  0.028|   3.3|  52.8|  48.6|  0.0|F2                      ||-0.968|  40.873|
| 4.300|o| 72.09| 73.54| 1.467| -0.031|  0.195|   1.2|  53.9|  49.7|  0.0|F2                      || 0.971| -51.720|
| 4.300|x| 70.26| 72.12| 1.464| -0.026|  0.029|   3.1|  52.9|  48.7|  0.0|F2                      ||-0.969|  40.796|
| 4.400|o| 72.19| 73.57| 1.472| -0.030|  0.194|   1.2|  54.0|  49.7|  0.0|F2                      || 0.972| -51.770|
| 4.400|x| 70.34| 72.16| 1.468| -0.026|  0.031|   3.0|  53.0|  48.8|  0.0|F2                      ||-0.970|  40.721|
| 4.500|o| 72.28| 73.60| 1.478| -0.029|  0.192|   1.1|  54.0|  49.6|  0.0|F2                      || 0.973| -51.819|
| 4.500|x| 70.42| 72.21| 1.471| -0.026|  0.031|   2.8|  53.1|  48.9|  0.0|F2                      ||-0.970|  40.647|
| 4.600|o| 72.37| 73.62| 1.484| -0.027|  0.190|   1.1|  54.1|  49.6|  0.0|F2                      || 0.973| -51.868|
| 4.600|x| 70.50| 72.25| 1.475| -0.026|  0.031|   2.7|  53.1|  49.0|  0.0|F2                      ||-0.971|  40.575|
| 4.700|o| 72.47| 73.65| 1.490| -0.025|  0.188|   1.1|  54.1|  49.5|  0.0|F2                      || 0.974| -51.915|
| 4.700|x| 70.59| 72.29| 1.479| -0.026|  0.031|   2.6|  53.2|  49.1|  0.0|F2                      ||-0.972|  40.505|
| 4.800|o| 72.57| 73.67| 1.496| -0.024|  0.187|   1.1|  54.2|  49.5|  0.0|F2                      || 0.974| -51.961|
| 4.800|x| 70.68| 72.33| 1.484| -0.025|  0.031|   2.5|  53.2|  49.1|  0.0|F2                      ||-0.972|  40.437|
| 4.900|o| 72.67| 73.70| 1.502| -0.022|  0.185|   1.1|  54.3|  49.4|  0.0|F2                      || 0.975| -52.007|
| 4.900|x| 70.76| 72.37| 1.488| -0.025|  0.031|   2.4|  53.3|  49.1|  0.0|F2                      ||-0.973|  40.371|
| 5.000|o| 72.77| 73.72| 1.508| -0.020|  0.183|   1.1|  54.3|  49.4|  0.0|F2                      || 0.976| -52.051|
| 5.000|x| 70.85| 72.40| 1.493| -0.024|  0.030|   2.3|  53.4|  49.1|  0.0|F2                      ||-0.974|  40.306|
| 5.100|o| 72.87| 73.74| 1.514| -0.017|  0.182|   1.1|  54.4|  49.3|  0.0|F2                      || 0.976| -52.094|
| 5.100|x| 70.95| 72.44| 1.498| -0.024|  0.029|   2.2|  53.4|  49.2|  0.0|F2                      ||-0.974|  40.244|
| 5.200|o| 72.97| 73.77| 1.521| -0.015|  0.180|   1.1|  54.4|  49.3|  0.0|F2                      || 0.976| -52.137|
| 5.200|x| 71.04| 72.48| 1.503| -0.023|  0.027|   2.1|  53.5|  49.2|  0.0|F2                      ||-0.975|  40.183|
| 5.300|o| 73.07| 73.79| 1.527| -0.012|  0.178|   1.1|  54.5|  49.2|  0.0|F2                      || 0.977| -52.178|
| 5.300|x| 71.13| 72.51| 1.508| -0.022|  0.026|   2.1|  53.6|  49.2|  0.0|F2                      ||-0.975|  40.124|
| 5.400|o| 73.18| 73.81| 1.533| -0.009|  0.176|   1.1|  54.6|  49.1|  0.0|F2                      || 0.977| -52.217|
| 5.400|x| 71.23| 72.54| 1.513| -0.021|  0.024|   2.0|  53.6|  49.1|  0.0|F2                      ||-0.976|  40.067|
| 5.500|o| 73.28| 73.83| 1.539| -0.006|  0.174|   1.1|  54.6|  49.1|  0.0|F2                      || 0.978| -52.256|
| 5.500|x| 71.32| 72.57| 1.518| -0.020|  0.022|   2.0|  53.7|  49.1|  0.0|F2                      ||-0.976|  40.011|
| 5.600|o| 73.39| 73.85| 1.546| -0.003|  0.173|   1.1|  54.7|  49.0|  0.0|F2                      || 0.978| -52.293|
| 5.600|x| 71.42| 72.61| 1.523| -0.018|  0.020|   1.9|  53.8|  49.1|  0.0|F2                      ||-0.977|  39.958|
| 5.700|o| 73.50| 73.87| 1.552|  0.000|  0.171|   1.1|  54.8|  48.9|  0.0|F2                      || 0.979| -52.329|
| 5.700|x| 71.52| 72.63| 1.528| -0.017|  0.018|   1.9|  53.8|  49.1|  0.0|F2                      ||-0.977|  39.906|
| 5.800|o| 73.61| 73.89| 1.559|  0.004|  0.169|   1.1|  54.8|  48.9|  0.0|F2                      || 0.979| -52.364|
| 5.800|x| 71.62| 72.66| 1.534| -0.015|  0.016|   1.8|  53.9|  49.1|  0.0|F2                      ||-0.978|  39.856|
| 5.900|o| 73.72| 73.91| 1.566|  0.008|  0.167|   1.1|  54.9|  48.8|  0.0|F2                      || 0.979| -52.397|
| 5.900|x| 71.72| 72.69| 1.539| -0.014|  0.013|   1.8|  53.9|  49.0|  0.0|F2                      ||-0.978|  39.808|
| 6.000|o| 73.84| 73.92| 1.572|  0.012|  0.165|   1.1|  55.0|  48.7|  0.0|F2                      || 0.980| -52.429|
| 6.000|x| 71.82| 72.72| 1.545| -0.012|  0.011|   1.8|  54.0|  49.0|  0.0|F2                      ||-0.978|  39.762|
| 6.100|o| 73.95| 73.94| 1.579|  0.016|  0.163|   1.1|  55.0|  48.7|  0.0|F2                      || 0.980| -52.460|
| 6.100|x| 71.92| 72.74| 1.551| -0.010|  0.008|   1.7|  54.1|  49.0|  0.0|F2                      ||-0.979|  39.717|
| 6.200|o| 74.07| 73.96| 1.586|  0.021|  0.161|   1.1|  55.1|  48.6|  0.0|F2                      || 0.980| -52.490|
| 6.200|x| 72.03| 72.77| 1.557| -0.007|  0.005|   1.7|  54.1|  48.9|  0.0|F2                      ||-0.979|  39.674|
| 6.300|o| 74.19| 73.97| 1.593|  0.026|  0.159|   1.1|  55.2|  48.5|  0.0|F2                      || 0.981| -52.518|
| 6.300|x| 72.13| 72.79| 1.563| -0.005|  0.001|   1.7|  54.2|  48.9|  0.0|F2                      ||-0.979|  39.633|
| 6.400|o| 74.31| 73.98| 1.600|  0.031|  0.157|   1.1|  55.2|  48.4|  0.0|F2                      || 0.981| -52.545|
| 6.400|x| 72.24| 72.81| 1.569| -0.002| -0.002|   1.7|  54.3|  48.9|  0.0|F2                      ||-0.980|  39.594|
| 6.500|o| 74.43| 74.00| 1.607|  0.036|  0.155|   1.1|  55.3|  48.4|  0.0|F2                      || 0.981| -52.570|
| 6.500|x| 72.34| 72.83| 1.575|  0.000| -0.006|   1.7|  54.3|  48.8|  0.0|F2                      ||-0.980|  39.556|
| 6.600|o| 74.55| 74.01| 1.615|  0.042|  0.153|   1.1|  55.4|  48.3|  0.0|F2                      || 0.982| -52.594|
| 6.600|x| 72.45| 72.85| 1.581|  0.003| -0.009|   1.6|  54.4|  48.8|  0.0|F2                      ||-0.980|  39.520|
| 6.700|o| 74.68| 74.02| 1.622|  0.047|  0.151|   1.1|  55.5|  48.2|  0.0|F2                      || 0.982| -52.617|
| 6.700|x| 72.56| 72.87| 1.587|  0.006| -0.013|   1.6|  54.5|  48.7|  0.0|F2                      ||-0.981|  39.486|
| 6.800|o| 74.81| 74.03| 1.630|  0.054|  0.149|   1.1|  55.5|  48.1|  0.0|F2                      || 0.982| -52.638|
| 6.800|x| 72.67| 72.89| 1.593|  0.010| -0.017|   1.6|  54.5|  48.7|  0.0|F2                      ||-0.981|  39.453|
| 6.900|o| 74.94| 74.04| 1.638|  0.060|  0.147|   1.1|  55.6|  48.0|  0.0|F2                      || 0.983| -52.658|
| 6.900|x| 72.78| 72.91| 1.600|  0.013| -0.021|   1.6|  54.6|  48.6|  0.0|F2                      ||-0.981|  39.422|
| 7.000|o| 75.07| 74.05| 1.646|  0.067|  0.145|   1.2|  55.7|  48.0|  0.0|F2                      || 0.983| -52.676|
| 7.000|x| 72.90| 72.93| 1.606|  0.017| -0.026|   1.6|  54.7|  48.6|  0.0|F2                      ||-0.982|  39.393|
| 7.100|o| 75.20| 74.06| 1.654|  0.074|  0.143|   1.2|  55.8|  47.9|  0.0|F2                      || 0.983| -52.692|
| 7.100|x| 73.01| 72.94| 1.613|  0.021| -0.031|   1.6|  54.7|  48.5|  0.0|F2                      ||-0.982|  39.366|
| 7.200|o| 75.34| 74.07| 1.662|  0.082|  0.141|   1.2|  55.9|  47.8|  0.0|F2                      || 0.983| -52.707|
