
delt0=    0.01  eps=   1e-07  ep=   1e-05  ep1=   0.001
ισθοδξαρ τοώλα: fi0=  46.080  teta0=  33.870  year=2015
+==================================================================+
|    Transmitter   |     Reciever     | Path length | Path azimuth |
|==================+==================|    129.90   |    -95.524   |
|Longitude:  46.080|Longitude:  44.000|-------------+--------------|
|Latitude :  56.130|Latitude :  56.000| Month:  2.3 |   W     IG   |
|Power    : 1.0e+00|Passband :   1.000|   February  |  80.0  130.0 |
+==================================================================+

+======================================+
|Initial step: 0.010                   |
|Local accuracy: 0.0000001             |
|Range accuracy:  0.0100               |
|Range limits:   30.00                 |
|Elevation angle step: 0.15            |
|Azimuth   angle step: 1.00            |
+======================================+

Geomagnetic Field - const
fh= 1.50  i=  72.0  d=  10.6
Number TID: 1
Tid Parametres
  delt   lamb     t     b      a     fi
0.100   100.0 900.0 -45.0  125.0   0.000
Chapmen many-layers Ionospher model
Ionospher Begin Higth: 60.0
Number Layers: 2
Geometric Layer Parametres
  hm     ym     f0     al
110.0    5.0   2.00   1.00
265.0   50.0  10.80   1.00
Local Gradient  gx=0.00  gy=0.00

Number diff. equation: 8

+=================================================================================================++===============+
|            Ray characteristics                       GMT time:10:30:00.00                       ||  Polarization |
|-------------------------------------------------------------------------------------------------||---------------|
|  F   | |  d1  |  d2  |  T   |   Df  |  DEV  |  L   |  Ls  |  E   | Les |          Moda          ||  a/b |   psi  |
| 8.300|o| 71.85| 78.96| 1.763| -0.607| -9.450|   1.2|  52.9|  50.7|  0.0|F2                      || 0.989| -63.267|
| 8.300|x| 73.82| 74.66| 1.745| -0.120| -1.105|   1.7|  44.0|  59.2|  0.0|F2                      ||-0.986|  36.161|
| 8.400|o| 71.78| 79.10| 1.771| -0.627| -9.733|   1.3|  53.2|  50.4|  0.0|F2                      || 0.989| -63.612|
| 8.400|x| 73.02| 75.47| 1.746| -0.223| -3.330|   1.6|  46.7|  56.5|  0.0|F2                      ||-0.987|  34.549|
| 8.500|o| 71.73| 79.24| 1.779| -0.646| -9.994|   1.3|  53.4|  50.1|  0.0|F2                      || 0.989| -63.941|
| 8.500|x| 72.52| 75.98| 1.750| -0.289| -4.648|   1.6|  48.1|  55.1|  0.0|F2                      ||-0.987|  33.476|
| 8.600|o| 71.68| 79.37| 1.787| -0.664|-10.237|   1.3|  53.7|  49.8|  0.0|F2                      || 0.989| -64.256|
| 8.600|x| 72.14| 76.38| 1.754| -0.340| -5.600|   1.6|  49.0|  54.2|  0.0|F2                      ||-0.988|  32.636|
| 8.700|o| 71.65| 79.49| 1.796| -0.681|-10.464|   1.3|  53.9|  49.6|  0.0|F2                      || 0.989| -64.560|
| 8.700|x| 71.85| 76.70| 1.760| -0.382| -6.347|   1.6|  49.7|  53.4|  0.0|F2                      ||-0.988|  31.934|
| 8.800|o| 71.63| 79.61| 1.805| -0.697|-10.676|   1.3|  54.2|  49.3|  0.0|F2                      || 0.990| -64.855|
| 8.800|x| 71.62| 76.98| 1.765| -0.417| -6.963|   1.6|  50.3|  52.9|  0.0|F2                      ||-0.988|  31.324|
| 8.900|o| 71.61| 79.72| 1.814| -0.713|-10.873|   1.3|  54.4|  49.1|  0.0|F2                      || 0.990| -65.142|
| 8.900|x| 71.42| 77.23| 1.771| -0.449| -7.485|   1.6|  50.8|  52.4|  0.0|F2                      ||-0.988|  30.783|
| 9.000|o| 71.61| 79.83| 1.824| -0.727|-11.060|   1.3|  54.6|  48.9|  0.0|F2                      || 0.990| -65.421|
| 9.000|x| 71.25| 77.44| 1.778| -0.477| -7.939|   1.6|  51.3|  51.9|  0.0|F2                      ||-0.989|  30.292|
| 9.100|o| 71.61| 79.94| 1.834| -0.741|-11.237|   1.4|  54.8|  48.6|  0.0|F2                      || 0.990| -65.695|
| 9.100|x| 71.11| 77.64| 1.785| -0.503| -8.339|   1.6|  51.7|  51.5|  0.0|F2                      ||-0.989|  29.844|
| 9.200|o| 71.63| 80.05| 1.845| -0.753|-11.404|   1.4|  55.1|  48.4|  0.0|F2                      || 0.990| -65.964|
| 9.200|x| 70.99| 77.82| 1.792| -0.527| -8.697|   1.6|  52.0|  51.2|  0.0|F2                      ||-0.989|  29.428|
| 9.300|o| 71.65| 80.15| 1.856| -0.765|-11.561|   1.4|  55.3|  48.1|  0.0|F2                      || 0.990| -66.230|
| 9.300|x| 70.88| 77.99| 1.799| -0.548| -9.020|   1.6|  52.4|  50.8|  0.0|F2                      ||-0.989|  29.038|
| 9.400|o| 71.69| 80.25| 1.867| -0.777|-11.710|   1.4|  55.5|  47.9|  0.0|F2                      || 0.991| -66.494|
| 9.400|x| 70.80| 78.15| 1.807| -0.569| -9.314|   1.6|  52.7|  50.5|  0.0|F2                      ||-0.990|  28.675|
| 9.500|o| 71.73| 80.36| 1.880| -0.787|-11.852|   1.4|  55.7|  47.6|  0.0|F2                      || 0.991| -66.758|
| 9.500|x| 70.72| 78.30| 1.815| -0.588| -9.583|   1.6|  52.9|  50.2|  0.0|F2                      ||-0.990|  28.329|
| 9.600|o| 71.78| 80.46| 1.893| -0.797|-11.986|   1.5|  56.0|  47.4|  0.0|F2                      || 0.991| -67.021|
| 9.600|x| 70.66| 78.43| 1.823| -0.606| -9.830|   1.6|  53.2|  50.0|  0.0|F2                      ||-0.990|  28.001|
| 9.700|o| 71.84| 80.56| 1.906| -0.806|-12.115|   1.5|  56.2|  47.1|  0.0|F2                      || 0.991| -67.285|
| 9.700|x| 70.61| 78.57| 1.832| -0.623|-10.059|   1.6|  53.5|  49.7|  0.0|F2                      ||-0.990|  27.687|
| 9.800|o| 71.92| 80.66| 1.921| -0.814|-12.238|   1.5|  56.4|  46.9|  0.0|F2                      || 0.991| -67.551|
| 9.800|x| 70.58| 78.69| 1.841| -0.639|-10.273|   1.7|  53.7|  49.4|  0.0|F2                      ||-0.990|  27.386|
| 9.900|o| 72.00| 80.76| 1.936| -0.821|-12.355|   1.5|  56.7|  46.6|  0.0|F2                      || 0.991| -67.821|
| 9.900|x| 70.55| 78.81| 1.851| -0.654|-10.472|   1.7|  54.0|  49.2|  0.0|F2                      ||-0.990|  27.097|
|10.000|o| 72.10| 80.87| 1.953| -0.827|-12.467|   1.6|  56.9|  46.3|  0.0|F2                      || 0.991| -68.097|
|10.000|x| 70.53| 78.93| 1.861| -0.668|-10.657|   1.7|  54.2|  48.9|  0.0|F2                      ||-0.991|  26.816|
|10.100|o| 72.21| 80.98| 1.970| -0.833|-12.574|   1.6|  57.2|  46.0|  0.0|F2                      || 0.991| -68.380|
|10.100|x| 70.52| 79.04| 1.871| -0.682|-10.830|   1.7|  54.4|  48.7|  0.0|F2                      ||-0.991|  26.544|
|10.200|o| 72.34| 81.09| 1.990| -0.837|-12.675|   1.7|  57.4|  45.7|  0.0|F2                      || 0.992| -68.672|
|10.200|x| 70.52| 79.15| 1.882| -0.695|-10.992|   1.7|  54.6|  48.5|  0.0|F2                      ||-0.991|  26.278|
|10.300|o| 72.48| 81.20| 2.011| -0.840|-12.773|   1.7|  57.7|  45.3|  0.0|F2                      || 0.992| -68.977|
|10.300|x| 70.53| 79.25| 1.893| -0.707|-11.147|   1.7|  54.9|  48.2|  0.0|F2                      ||-0.991|  26.019|
|10.400|o| 72.64| 81.32| 2.035| -0.841|-12.866|   1.8|  58.1|  45.0|  0.0|F2                      || 0.992| -69.297|
|10.400|x| 70.54| 79.36| 1.905| -0.718|-11.292|   1.8|  55.1|  48.0|  0.0|F2                      ||-0.991|  25.764|
|10.500|o| 72.83| 81.45| 2.061| -0.841|-12.956|   1.8|  58.4|  44.6|  0.0|F2                      || 0.992| -69.636|
|10.500|x| 70.57| 79.46| 1.918| -0.729|-11.428|   1.8|  55.3|  47.7|  0.0|F2                      ||-0.991|  25.513|
|10.600|o| 73.04| 81.58| 2.091| -0.839|-13.044|   1.9|  58.8|  44.1|  0.0|F2                      || 0.992| -70.002|
|10.600|x| 70.60| 79.56| 1.931| -0.739|-11.557|   1.8|  55.5|  47.5|  0.0|F2                      ||-0.991|  25.265|
|10.700|o| 73.29| 81.73| 2.125| -0.834|-13.131|   2.0|  59.2|  43.6|  0.0|F2                      || 0.992| -70.399|
|10.700|x| 70.65| 79.66| 1.946| -0.748|-11.677|   1.8|  55.8|  47.2|  0.0|F2                      ||-0.991|  25.018|
|10.800|o| 73.58| 81.89| 2.166| -0.827|-13.218|   2.1|  59.7|  43.0|  0.0|F2                      || 0.992| -70.843|
|10.800|x| 70.70| 79.76| 1.961| -0.757|-11.791|   1.9|  56.0|  46.9|  0.0|F2                      ||-0.992|  24.770|
|10.900|o| 73.93| 82.08| 2.217| -0.815|-13.309|   2.2|  60.3|  42.3|  0.0|F2                      || 0.992| -71.352|
|10.900|x| 70.77| 79.85| 1.977| -0.764|-11.898|   1.9|  56.2|  46.7|  0.0|F2                      ||-0.992|  24.523|
|11.000|o| 74.37| 82.30| 2.282| -0.797|-13.411|   2.4|  61.0|  41.4|  0.0|F2                      || 0.992| -71.957|
|11.000|x| 70.84| 79.95| 1.995| -0.771|-11.998|   1.9|  56.5|  46.4|  0.0|F2                      ||-0.992|  24.273|
|11.100|o| 74.94| 82.57| 2.375| -0.770|-13.544|   2.7|  62.0|  40.1|  0.0|F2                      || 0.993| -72.726|
|11.100|x| 70.93| 80.05| 2.014| -0.777|-12.094|   2.0|  56.7|  46.1|  0.0|F2                      ||-0.992|  24.020|
|11.200|o| 75.77| 82.96| 2.530| -0.724|-13.769|   3.1|  63.7|  38.0|  0.0|F2                      || 0.993| -73.829|
|11.200|x| 71.03| 80.15| 2.035| -0.782|-12.183|   2.0|  57.0|  45.8|  0.0|F2                      ||-0.992|  23.762|
|11.300|o| 77.45| 83.75| 2.980| -0.622|-14.608|   4.4|  68.4|  32.0|  0.0|F2                      || 0.993| -76.092|
|11.300|o| 78.09| 83.65| 3.145| -0.471|-11.899|   4.9|  71.1|  28.8|  0.0|F2                      || 0.993| -75.785|
|11.300|x| 71.15| 80.26| 2.058| -0.786|-12.267|   2.1|  57.3|  45.4|  0.0|F2                      ||-0.992|  23.495|
|11.400|x| 71.28| 80.36| 2.084| -0.788|-12.344|   2.2|  57.6|  45.1|  0.0|F2                      ||-0.992|  23.218|
|11.500|x| 71.44| 80.48| 2.114| -0.789|-12.415|   2.2|  57.9|  44.6|  0.0|F2                      ||-0.992|  22.926|
|11.600|x| 71.62| 80.60| 2.149| -0.788|-12.480|   2.3|  58.3|  44.2|  0.0|F2                      ||-0.992|  22.613|
|11.700|x| 71.84| 80.73| 2.190| -0.785|-12.539|   2.4|  58.7|  43.6|  0.0|F2                      ||-0.993|  22.271|
|11.800|x| 72.11| 80.88| 2.241| -0.778|-12.594|   2.6|  59.2|  43.0|  0.0|F2                      ||-0.993|  21.883|
|11.900|x| 72.45| 81.05| 2.309| -0.766|-12.646|   2.8|  59.9|  42.1|  0.0|F2                      ||-0.993|  21.421|
|12.000|x| 72.92| 81.28| 2.412| -0.745|-12.707|   3.1|  60.8|  40.9|  0.0|F2                      ||-0.993|  20.813|
|12.100|x| 73.77| 81.68| 2.631| -0.702|-12.870|   3.8|  62.5|  38.6|  0.0|F2                      ||-0.993|  19.733|
+=================================================================================================++===============+

+=================================================================================================++===============+
|            Ray characteristics                       GMT time:10:42:00.00                       ||  Polarization |
|-------------------------------------------------------------------------------------------------||---------------|
|  F   | |  d1  |  d2  |  T   |   Df  |  DEV  |  L   |  Ls  |  E   | Les |          Moda          ||  a/b |   psi  |
| 4.000|o| 73.40| 72.27| 1.474|  0.030|  1.642|   1.3|  49.3|  54.2|  0.0|F2                      || 0.967| -49.462|
| 4.000|x| 72.27| 69.46| 1.484|  0.057|  3.295|   4.1|  50.7|  50.0|  0.0|F2                      ||-0.961|  44.995|
| 4.100|o| 73.32| 72.49| 1.480|  0.019|  1.223|   1.3|  49.2|  54.4|  0.0|F2                      || 0.968| -49.833|
| 4.100|x| 72.34| 69.56| 1.486|  0.059|  3.292|   3.8|  50.5|  50.4|  0.0|F2                      ||-0.963|  44.837|
| 4.200|o| 73.23| 72.71| 1.486|  0.005|  0.773|   1.3|  49.1|  54.4|  0.0|F2                      || 0.969| -50.226|
| 4.200|x| 72.41| 69.68| 1.489|  0.059|  3.261|   3.6|  50.4|  50.8|  0.0|F2                      ||-0.964|  44.667|
| 4.300|o| 73.12| 72.94| 1.491| -0.009|  0.299|   1.2|  49.1|  54.5|  0.0|F2                      || 0.970| -50.638|
| 4.300|x| 72.46| 69.80| 1.493|  0.059|  3.200|   3.4|  50.2|  51.2|  0.0|F2                      ||-0.965|  44.483|
| 4.400|o| 73.01| 73.18| 1.497| -0.025| -0.192|   1.2|  49.1|  54.5|  0.0|F2                      || 0.971| -51.066|
| 4.400|x| 72.50| 69.94| 1.496|  0.058|  3.109|   3.2|  50.1|  51.5|  0.0|F2                      ||-0.966|  44.285|
| 4.500|o| 72.89| 73.42| 1.502| -0.042| -0.688|   1.2|  49.1|  54.5|  0.0|F2                      || 0.972| -51.505|
| 4.500|x| 72.53| 70.08| 1.500|  0.057|  2.985|   3.0|  49.9|  51.8|  0.0|F2                      ||-0.967|  44.072|
| 4.600|o| 72.76| 73.67| 1.508| -0.059| -1.190|   1.2|  49.2|  54.4|  0.0|F2                      || 0.973| -51.948|
| 4.600|x| 72.55| 70.23| 1.505|  0.055|  2.829|   2.9|  49.8|  52.1|  0.0|F2                      ||-0.968|  43.842|
| 4.700|o| 72.63| 73.90| 1.513| -0.077| -1.681|   1.2|  49.3|  54.3|  0.0|F2                      || 0.974| -52.393|
| 4.700|x| 72.56| 70.39| 1.509|  0.051|  2.637|   2.8|  49.6|  52.4|  0.0|F2                      ||-0.969|  43.594|
| 4.800|o| 72.51| 74.14| 1.519| -0.095| -2.161|   1.2|  49.5|  54.2|  0.0|F2                      || 0.975| -52.836|
| 4.800|x| 72.55| 70.56| 1.513|  0.047|  2.409|   2.6|  49.5|  52.7|  0.0|F2                      ||-0.970|  43.326|
| 4.900|o| 72.38| 74.37| 1.524| -0.114| -2.622|   1.2|  49.6|  54.0|  0.0|F2                      || 0.976| -53.271|
| 4.900|x| 72.53| 70.75| 1.518|  0.042|  2.142|   2.5|  49.3|  52.9|  0.0|F2                      ||-0.971|  43.036|
| 5.000|o| 72.26| 74.59| 1.529| -0.132| -3.063|   1.1|  49.8|  53.8|  0.0|F2                      || 0.977| -53.699|
| 5.000|x| 72.50| 70.95| 1.523|  0.035|  1.837|   2.4|  49.2|  53.2|  0.0|F2                      ||-0.971|  42.724|
| 5.100|o| 72.15| 74.80| 1.535| -0.150| -3.480|   1.1|  50.0|  53.6|  0.0|F2                      || 0.977| -54.113|
| 5.100|x| 72.45| 71.16| 1.527|  0.027|  1.494|   2.4|  49.1|  53.4|  0.0|F2                      ||-0.972|  42.390|
| 5.200|o| 72.04| 75.00| 1.540| -0.167| -3.876|   1.1|  50.2|  53.5|  0.0|F2                      || 0.978| -54.516|
| 5.200|x| 72.38| 71.38| 1.532|  0.017|  1.113|   2.3|  48.9|  53.6|  0.0|F2                      ||-0.973|  42.030|
| 5.300|o| 71.94| 75.20| 1.545| -0.184| -4.249|   1.1|  50.4|  53.3|  0.0|F2                      || 0.979| -54.905|
| 5.300|x| 72.30| 71.61| 1.537|  0.006|  0.700|   2.2|  48.9|  53.7|  0.0|F2                      ||-0.974|  41.649|
| 5.400|o| 71.84| 75.38| 1.551| -0.201| -4.599|   1.1|  50.6|  53.1|  0.0|F2                      || 0.979| -55.281|
| 5.400|x| 72.21| 71.85| 1.541| -0.006|  0.258|   2.1|  48.8|  53.8|  0.0|F2                      ||-0.975|  41.246|
| 5.500|o| 71.76| 75.56| 1.556| -0.217| -4.929|   1.1|  50.8|  52.9|  0.0|F2                      || 0.980| -55.645|
| 5.500|x| 72.10| 72.10| 1.546| -0.019| -0.205|   2.1|  48.8|  53.9|  0.0|F2                      ||-0.976|  40.824|
| 5.600|o| 71.68| 75.73| 1.562| -0.233| -5.238|   1.1|  51.0|  52.7|  0.0|F2                      || 0.980| -55.995|
| 5.600|x| 71.98| 72.36| 1.551| -0.034| -0.682|   2.0|  48.8|  53.9|  0.0|F2                      ||-0.976|  40.389|
| 5.700|o| 71.61| 75.89| 1.567| -0.248| -5.529|   1.1|  51.2|  52.5|  0.0|F2                      || 0.981| -56.333|
| 5.700|x| 71.86| 72.61| 1.555| -0.050| -1.165|   2.0|  48.9|  53.9|  0.0|F2                      ||-0.977|  39.945|
| 5.800|o| 71.54| 76.05| 1.573| -0.263| -5.803|   1.1|  51.4|  52.3|  0.0|F2                      || 0.981| -56.659|
| 5.800|x| 71.73| 72.87| 1.560| -0.066| -1.643|   1.9|  49.0|  53.9|  0.0|F2                      ||-0.978|  39.496|
| 5.900|o| 71.49| 76.20| 1.578| -0.277| -6.060|   1.1|  51.6|  52.1|  0.0|F2                      || 0.982| -56.975|
| 5.900|x| 71.60| 73.12| 1.565| -0.082| -2.113|   1.9|  49.2|  53.8|  0.0|F2                      ||-0.979|  39.048|
| 6.000|o| 71.44| 76.34| 1.584| -0.291| -6.303|   1.1|  51.8|  51.9|  0.0|F2                      || 0.982| -57.279|
| 6.000|x| 71.48| 73.36| 1.570| -0.098| -2.566|   1.9|  49.3|  53.6|  0.0|F2                      ||-0.979|  38.606|
| 6.100|o| 71.39| 76.48| 1.590| -0.305| -6.532|   1.1|  51.9|  51.8|  0.0|F2                      || 0.983| -57.569|
| 6.100|x| 71.36| 73.60| 1.574| -0.115| -3.002|   1.8|  49.5|  53.5|  0.0|F2                      ||-0.980|  38.170|
| 6.200|o| 71.35| 76.61| 1.596| -0.318| -6.748|   1.1|  52.1|  51.6|  0.0|F2                      || 0.983| -57.859|
| 6.200|x| 71.24| 73.83| 1.579| -0.131| -3.414|   1.8|  49.7|  53.3|  0.0|F2                      ||-0.980|  37.748|
| 6.300|o| 71.32| 76.74| 1.601| -0.330| -6.952|   1.1|  52.3|  51.4|  0.0|F2                      || 0.983| -58.136|
| 6.300|x| 71.13| 74.05| 1.584| -0.147| -3.805|   1.8|  49.9|  53.1|  0.0|F2                      ||-0.981|  37.336|
| 6.400|o| 71.29| 76.86| 1.607| -0.342| -7.145|   1.1|  52.4|  51.3|  0.0|F2                      || 0.984| -58.404|
| 6.400|x| 71.03| 74.26| 1.589| -0.163| -4.173|   1.7|  50.1|  53.0|  0.0|F2                      ||-0.981|  36.938|
| 6.500|o| 71.27| 76.98| 1.613| -0.354| -7.327|   1.1|  52.6|  51.1|  0.0|F2                      || 0.984| -58.664|
| 6.500|x| 70.93| 74.46| 1.594| -0.178| -4.519|   1.7|  50.3|  52.8|  0.0|F2                      ||-0.982|  36.554|
| 6.600|o| 71.25| 77.09| 1.619| -0.366| -7.501|   1.1|  52.8|  50.9|  0.0|F2                      || 0.984| -58.917|
| 6.600|x| 70.84| 74.65| 1.599| -0.193| -4.843|   1.7|  50.5|  52.6|  0.0|F2                      ||-0.982|  36.183|
| 6.700|o| 71.24| 77.20| 1.626| -0.377| -7.665|   1.1|  52.9|  50.8|  0.0|F2                      || 0.985| -59.166|
| 6.700|x| 70.76| 74.83| 1.604| -0.208| -5.148|   1.7|  50.7|  52.4|  0.0|F2                      ||-0.983|  35.826|
| 6.800|o| 71.23| 77.31| 1.632| -0.388| -7.820|   1.1|  53.1|  50.6|  0.0|F2                      || 0.985| -59.405|
| 6.800|x| 70.69| 75.00| 1.609| -0.222| -5.434|   1.6|  50.9|  52.2|  0.0|F2                      ||-0.983|  35.483|
| 6.900|o| 71.23| 77.41| 1.638| -0.398| -7.967|   1.1|  53.2|  50.5|  0.0|F2                      || 0.985| -59.640|
| 6.900|x| 70.62| 75.17| 1.614| -0.236| -5.702|   1.6|  51.1|  52.1|  0.0|F2                      ||-0.984|  35.152|
| 7.000|o| 71.23| 77.52| 1.645| -0.408| -8.108|   1.1|  53.4|  50.3|  0.0|F2                      || 0.986| -59.869|
| 7.000|x| 70.56| 75.33| 1.619| -0.249| -5.954|   1.6|  51.3|  51.9|  0.0|F2                      ||-0.984|  34.831|
| 7.100|o| 71.23| 77.61| 1.651| -0.418| -8.242|   1.1|  53.5|  50.2|  0.0|F2                      || 0.986| -60.093|
| 7.100|x| 70.51| 75.48| 1.625| -0.262| -6.191|   1.6|  51.5|  51.7|  0.0|F2                      ||-0.984|  34.524|
| 7.200|o| 71.24| 77.71| 1.658| -0.427| -8.369|   1.1|  53.7|  50.0|  0.0|F2                      || 0.986| -60.313|
| 7.200|x| 70.46| 75.62| 1.630| -0.274| -6.415|   1.6|  51.7|  51.6|  0.0|F2                      ||-0.985|  34.227|
| 7.300|o| 71.26| 77.80| 1.664| -0.436| -8.489|   1.1|  53.8|  49.9|  0.0|F2                      || 0.986| -60.528|
| 7.300|x| 70.42| 75.76| 1.636| -0.286| -6.625|   1.6|  51.8|  51.4|  0.0|F2                      ||-0.985|  33.939|
| 7.400|o| 71.28| 77.90| 1.671| -0.445| -8.604|   1.1|  53.9|  49.7|  0.0|F2                      || 0.987| -60.740|
| 7.400|x| 70.39| 75.90| 1.641| -0.298| -6.823|   1.6|  52.0|  51.2|  0.0|F2                      ||-0.985|  33.661|
| 7.500|o| 71.30| 77.99| 1.678| -0.454| -8.713|   1.1|  54.1|  49.6|  0.0|F2                      || 0.987| -60.948|
| 7.500|x| 70.36| 76.02| 1.647| -0.310| -7.010|   1.5|  52.2|  51.1|  0.0|F2                      ||-0.986|  33.392|
| 7.600|o| 71.33| 78.07| 1.685| -0.462| -8.816|   1.1|  54.2|  49.4|  0.0|F2                      || 0.987| -61.152|
| 7.600|x| 70.33| 76.15| 1.653| -0.321| -7.188|   1.5|  52.3|  50.9|  0.0|F2                      ||-0.986|  33.131|
| 7.700|o| 71.36| 78.16| 1.693| -0.470| -8.914|   1.1|  54.4|  49.3|  0.0|F2                      || 0.987| -61.353|
| 7.700|x| 70.31| 76.27| 1.659| -0.331| -7.355|   1.5|  52.5|  50.8|  0.0|F2                      ||-0.986|  32.878|
| 7.800|o| 71.39| 78.26| 1.700| -0.477| -8.973|   1.2|  54.5|  49.1|  0.0|F2                      || 0.988| -61.576|
| 7.800|x| 70.30| 76.38| 1.665| -0.342| -7.514|   1.5|  52.7|  50.6|  0.0|F2                      ||-0.986|  32.633|
| 7.900|o| 71.43| 78.33| 1.708| -0.485| -9.096|   1.2|  54.6|  49.0|  0.0|F2                      || 0.988| -61.747|
| 7.900|x| 70.29| 76.49| 1.671| -0.352| -7.664|   1.5|  52.8|  50.5|  0.0|F2                      ||-0.987|  32.394|
| 8.000|o| 71.47| 78.41| 1.716| -0.492| -9.180|   1.2|  54.8|  48.9|  0.0|F2                      || 0.988| -61.941|
| 8.000|x| 70.28| 76.60| 1.677| -0.362| -7.806|   1.5|  53.0|  50.3|  0.0|F2                      ||-0.987|  32.161|
| 8.100|o| 71.52| 78.49| 1.724| -0.498| -9.260|   1.2|  54.9|  48.7|  0.0|F2                      || 0.988| -62.132|
| 8.100|x| 70.28| 76.70| 1.684| -0.371| -7.940|   1.5|  53.1|  50.2|  0.0|F2                      ||-0.987|  31.934|
| 8.200|o| 71.57| 78.57| 1.732| -0.505| -9.335|   1.2|  55.1|  48.5|  0.0|F2                      || 0.988| -62.321|
| 8.200|x| 70.29| 76.81| 1.690| -0.381| -8.068|   1.5|  53.3|  50.0|  0.0|F2                      ||-0.987|  31.714|
| 8.300|o| 71.62| 78.65| 1.740| -0.510| -9.406|   1.2|  55.2|  48.4|  0.0|F2                      || 0.988| -62.509|
| 8.300|x| 70.29| 76.90| 1.697| -0.389| -8.190|   1.5|  53.4|  49.9|  0.0|F2                      ||-0.987|  31.498|
| 8.400|o| 71.68| 78.73| 1.749| -0.516| -9.473|   1.2|  55.3|  48.2|  0.0|F2                      || 0.989| -62.696|
| 8.400|x| 70.31| 77.00| 1.704| -0.398| -8.305|   1.5|  53.6|  49.7|  0.0|F2                      ||-0.988|  31.288|
| 8.500|o| 71.75| 78.80| 1.758| -0.521| -9.535|   1.2|  55.5|  48.1|  0.0|F2                      || 0.989| -62.882|
| 8.500|x| 70.32| 77.09| 1.711| -0.407| -8.414|   1.5|  53.7|  49.6|  0.0|F2                      ||-0.988|  31.082|
| 8.600|o| 71.82| 78.88| 1.767| -0.526| -9.594|   1.3|  55.6|  47.9|  0.0|F2                      || 0.989| -63.066|
| 8.600|x| 70.34| 77.18| 1.718| -0.415| -8.518|   1.5|  53.8|  49.5|  0.0|F2                      ||-0.988|  30.880|
| 8.700|o| 71.89| 78.96| 1.777| -0.530| -9.648|   1.3|  55.8|  47.8|  0.0|F2                      || 0.989| -63.251|
| 8.700|x| 70.36| 77.27| 1.725| -0.422| -8.616|   1.5|  54.0|  49.3|  0.0|F2                      ||-0.988|  30.683|
| 8.800|o| 71.97| 79.03| 1.786| -0.534| -9.698|   1.3|  55.9|  47.6|  0.0|F2                      || 0.989| -63.435|
| 8.800|x| 70.39| 77.36| 1.733| -0.430| -8.708|   1.5|  54.1|  49.2|  0.0|F2                      ||-0.988|  30.489|
| 8.900|o| 72.05| 79.11| 1.797| -0.538| -9.744|   1.3|  56.1|  47.4|  0.0|F2                      || 0.989| -63.619|
| 8.900|x| 70.42| 77.44| 1.740| -0.437| -8.796|   1.5|  54.2|  49.0|  0.0|F2                      ||-0.989|  30.298|
| 9.000|o| 72.14| 79.18| 1.807| -0.541| -9.786|   1.3|  56.2|  47.2|  0.0|F2                      || 0.990| -63.803|
| 9.000|x| 70.45| 77.52| 1.748| -0.444| -8.879|   1.5|  54.4|  48.9|  0.0|F2                      ||-0.989|  30.111|
| 9.100|o| 72.23| 79.26| 1.818| -0.544| -9.823|   1.3|  56.4|  47.1|  0.0|F2                      || 0.990| -63.988|
| 9.100|x| 70.49| 77.61| 1.756| -0.451| -8.957|   1.5|  54.5|  48.7|  0.0|F2                      ||-0.989|  29.927|
| 9.200|o| 72.34| 79.33| 1.830| -0.546| -9.856|   1.4|  56.6|  46.9|  0.0|F2                      || 0.990| -64.174|
| 9.200|x| 70.53| 77.69| 1.764| -0.457| -9.030|   1.5|  54.7|  48.6|  0.0|F2                      ||-0.989|  29.746|
| 9.300|o| 72.44| 79.41| 1.842| -0.547| -9.885|   1.4|  56.7|  46.7|  0.0|F2                      || 0.990| -64.361|
| 9.300|x| 70.58| 77.76| 1.773| -0.463| -9.100|   1.6|  54.8|  48.4|  0.0|F2                      ||-0.989|  29.567|
| 9.400|o| 72.56| 79.48| 1.855| -0.548| -9.909|   1.4|  56.9|  46.5|  0.0|F2                      || 0.990| -64.551|
| 9.400|x| 70.63| 77.84| 1.782| -0.469| -9.165|   1.6|  54.9|  48.3|  0.0|F2                      ||-0.989|  29.391|
| 9.500|o| 72.68| 79.56| 1.868| -0.548| -9.929|   1.4|  57.1|  46.3|  0.0|F2                      || 0.990| -64.742|
| 9.500|x| 70.68| 77.92| 1.791| -0.474| -9.226|   1.6|  55.1|  48.1|  0.0|F2                      ||-0.990|  29.217|
| 9.600|o| 72.81| 79.64| 1.882| -0.547| -9.943|   1.5|  57.3|  46.0|  0.0|F2                      || 0.990| -64.936|
| 9.600|x| 70.74| 77.99| 1.800| -0.479| -9.282|   1.6|  55.2|  48.0|  0.0|F2                      ||-0.990|  29.045|
| 9.700|o| 72.95| 79.72| 1.897| -0.546| -9.952|   1.5|  57.5|  45.8|  0.0|F2                      || 0.991| -65.133|
| 9.700|x| 70.80| 78.06| 1.810| -0.484| -9.334|   1.6|  55.4|  47.8|  0.0|F2                      ||-0.990|  28.875|
| 9.800|o| 73.10| 79.80| 1.913| -0.544| -9.956|   1.5|  57.7|  45.6|  0.0|F2                      || 0.991| -65.334|
| 9.800|x| 70.87| 78.13| 1.820| -0.488| -9.382|   1.6|  55.5|  47.7|  0.0|F2                      ||-0.990|  28.706|
