
delt0=    0.01  eps=   1e-07  ep=   1e-05  ep1=   0.001
ισθοδξαρ τοώλα: fi0=  46.080  teta0=  33.870  year=2015
+==================================================================+
|    Transmitter   |     Reciever     | Path length | Path azimuth |
|==================+==================|    129.90   |    -95.524   |
|Longitude:  46.080|Longitude:  44.000|-------------+--------------|
|Latitude :  56.130|Latitude :  56.000| Month:  2.3 |   W     IG   |
|Power    : 1.0e+00|Passband :   1.000|   February  |  80.0  130.0 |
+==================================================================+

+======================================+
|Initial step: 0.010                   |
|Local accuracy: 0.0000001             |
|Range accuracy:  0.0100               |
|Range limits:   30.00                 |
|Elevation angle step: 0.15            |
|Azimuth   angle step: 1.00            |
+======================================+

Geomagnetic Field - const
fh= 1.50  i=  72.0  d=  10.6
Number TID: 1
Tid Parametres
  delt   lamb     t     b      a     fi
0.100   100.0 900.0 -45.0   45.0   0.000
Chapmen many-layers Ionospher model
Ionospher Begin Higth: 60.0
Number Layers: 2
Geometric Layer Parametres
  hm     ym     f0     al
110.0    5.0   2.00   1.00
265.0   50.0  10.80   1.00
Local Gradient  gx=0.00  gy=0.00

Number diff. equation: 8

+=================================================================================================++===============+
|            Ray characteristics                       GMT time:10:30:00.00                       ||  Polarization |
|-------------------------------------------------------------------------------------------------||---------------|
|  F   | |  d1  |  d2  |  T   |   Df  |  DEV  |  L   |  Ls  |  E   | Les |          Moda          ||  a/b |   psi  |
| 8.600|o| 81.86| 69.71| 1.876|  0.906|-26.390|   1.6|  56.5|  46.7|  0.0|F2                      || 0.982| -45.377|
| 8.600|x| 78.10| 69.80| 1.780|  0.537|-17.578|   1.7|  55.4|  47.6|  0.0|F2                      ||-0.982|  44.487|
| 8.700|o| 82.21| 69.55| 1.893|  0.949|-27.546|   1.6|  56.5|  46.7|  0.0|F2                      || 0.982| -45.145|
| 8.700|x| 78.33| 69.71| 1.792|  0.562|-18.243|   1.8|  55.4|  47.6|  0.0|F2                      ||-0.982|  44.617|
| 8.800|o| 82.59| 69.38| 1.912|  0.995|-28.784|   1.7|  56.6|  46.6|  0.0|F2                      || 0.982| -44.898|
| 8.800|x| 78.57| 69.62| 1.805|  0.589|-18.937|   1.8|  55.4|  47.6|  0.0|F2                      ||-0.982|  44.753|
| 8.900|o| 82.99| 69.20| 1.931|  1.043|-30.114|   1.7|  56.6|  46.5|  0.0|F2                      || 0.982| -44.636|
| 8.900|x| 78.82| 69.52| 1.819|  0.617|-19.662|   1.8|  55.4|  47.6|  0.0|F2                      ||-0.983|  44.895|
| 9.000|o| 83.42| 69.01| 1.952|  1.094|-31.552|   1.7|  56.7|  46.4|  0.0|F2                      || 0.982| -44.357|
| 9.000|x| 79.08| 69.42| 1.832|  0.646|-20.420|   1.8|  55.4|  47.6|  0.0|F2                      ||-0.983|  45.044|
| 9.100|o| 73.74| 79.89| 1.893| -0.654|  8.051|   1.5|  48.2|  55.1|  0.0|F2                      || 0.990| -65.561|
| 9.100|o| 76.32| 78.44| 1.931| -0.304|  2.566|   1.6|  48.4|  54.8|  0.0|F2                      || 0.989| -62.009|
| 9.100|o| 83.88| 68.80| 1.974|  1.148|-33.111|   1.8|  56.8|  46.2|  0.0|F2                      || 0.982| -44.058|
| 9.100|x| 79.35| 69.32| 1.847|  0.677|-21.216|   1.9|  55.4|  47.6|  0.0|F2                      ||-0.983|  45.200|
| 9.200|o| 73.04| 80.34| 1.895| -0.755|  9.421|   1.5|  50.5|  52.8|  0.0|F2                      || 0.990| -66.714|
| 9.200|o| 77.39| 77.92| 1.963| -0.159| -0.158|   1.7|  50.9|  52.2|  0.0|F2                      || 0.989| -60.790|
| 9.200|o| 84.37| 68.57| 1.997|  1.206|-34.811|   1.8|  56.9|  46.0|  0.0|F2                      || 0.982| -43.737|
| 9.200|x| 79.63| 69.20| 1.862|  0.709|-22.053|   1.9|  55.3|  47.6|  0.0|F2                      ||-0.983|  45.364|
| 9.300|o| 72.62| 80.64| 1.901| -0.820| 10.268|   1.5|  51.7|  51.6|  0.0|F2                      || 0.991| -67.486|
| 9.300|o| 78.20| 77.57| 1.994| -0.049| -2.449|   1.8|  52.3|  50.7|  0.0|F2                      || 0.989| -59.996|
| 9.300|o| 84.89| 68.32| 2.022|  1.267|-36.676|   1.9|  57.1|  45.8|  0.0|F2                      || 0.982| -43.392|
| 9.300|x| 79.92| 69.08| 1.878|  0.743|-22.936|   1.9|  55.3|  47.6|  0.0|F2                      ||-0.983|  45.535|
| 9.400|o| 72.32| 80.87| 1.910| -0.871| 10.905|   1.5|  52.5|  50.8|  0.0|F2                      || 0.991| -68.096|
| 9.400|o| 78.90| 77.31| 2.026|  0.048| -4.646|   1.9|  53.3|  49.7|  0.0|F2                      || 0.989| -59.404|
| 9.400|o| 85.46| 68.04| 2.048|  1.333|-38.722|   2.0|  57.4|  45.4|  0.0|F2                      || 0.982| -43.018|
| 9.400|x| 80.23| 68.96| 1.895|  0.778|-23.870|   2.0|  55.3|  47.6|  0.0|F2                      ||-0.983|  45.714|
| 9.500|o| 72.09| 81.06| 1.919| -0.914| 11.422|   1.5|  53.2|  50.1|  0.0|F2                      || 0.991| -68.614|
| 9.500|o| 79.53| 77.11| 2.059|  0.136| -6.868|   1.9|  54.1|  48.7|  0.0|F2                      || 0.989| -58.953|
| 9.500|o| 86.07| 67.74| 2.075|  1.402|-40.974|   2.0|  57.8|  45.0|  0.0|F2                      || 0.982| -42.617|
| 9.500|x| 80.55| 68.82| 1.913|  0.815|-24.862|   2.0|  55.2|  47.6|  0.0|F2                      ||-0.983|  45.903|
| 9.600|o| 71.91| 81.24| 1.930| -0.950| 11.862|   1.5|  53.7|  49.5|  0.0|F2                      || 0.991| -69.071|
| 9.600|o| 80.13| 76.96| 2.096|  0.220| -9.186|   2.0|  54.9|  47.9|  0.0|F2                      || 0.989| -58.621|
| 9.600|o| 86.73| 67.42| 2.104|  1.474|-43.444|   2.1|  58.3|  44.4|  0.0|F2                      || 0.982| -42.190|
| 9.600|x| 80.89| 68.68| 1.932|  0.854|-25.919|   2.0|  55.1|  47.7|  0.0|F2                      ||-0.983|  46.101|
| 9.700|o| 71.78| 81.39| 1.941| -0.983| 12.247|   1.5|  54.2|  49.0|  0.0|F2                      || 0.991| -69.485|
| 9.700|o| 87.43| 67.07| 2.135|  1.549|-46.125|   2.2|  58.9|  43.7|  0.0|F2                      || 0.982| -41.743|
| 9.700|x| 81.25| 68.53| 1.952|  0.896|-27.053|   2.1|  55.0|  47.7|  0.0|F2                      ||-0.983|  46.310|
| 9.800|o| 71.67| 81.53| 1.954| -1.012| 12.592|   1.6|  54.7|  48.6|  0.0|F2                      || 0.991| -69.869|
| 9.800|o| 88.15| 66.71| 2.166|  1.624|-49.007|   2.2|  59.7|  42.9|  0.0|F2                      || 0.981| -41.293|
| 9.800|x| 81.63| 68.37| 1.973|  0.940|-28.276|   2.1|  54.9|  47.8|  0.0|F2                      ||-0.983|  46.531|
| 9.900|o| 71.59| 81.67| 1.968| -1.038| 12.906|   1.6|  55.1|  48.1|  0.0|F2                      || 0.991| -70.231|
| 9.900|o| 88.90| 66.36| 2.199|  1.698|-52.054|   2.3|  60.5|  41.9|  0.0|F2                      || 0.981| -40.855|
| 9.900|x| 82.04| 68.20| 1.996|  0.987|-29.605|   2.2|  54.7|  47.9|  0.0|F2                      ||-0.983|  46.766|
|10.000|o| 71.54| 81.79| 1.982| -1.062| 13.195|   1.6|  55.5|  47.7|  0.0|F2                      || 0.992| -70.577|
|10.000|o| 84.95| 74.01| 2.312|  1.011|-32.609|   2.6|  59.4|  42.8|  0.0|F2                      || 0.988| -52.594|
|10.000|o| 89.65| 66.02| 2.233|  1.769|-55.238|   2.4|  61.5|  40.9|  0.0|F2                      || 0.981| -40.449|
|10.000|x| 73.00| 78.11| 1.923| -0.523|  6.349|   1.9|  46.8|  56.2|  0.0|F2                      ||-0.990|  28.765|
|10.000|x| 75.35| 76.45| 1.961| -0.225|  1.023|   2.0|  46.9|  55.9|  0.0|F2                      ||-0.989|  32.489|
|10.000|x| 82.49| 68.01| 2.020|  1.038|-31.062|   2.2|  54.5|  48.0|  0.0|F2                      ||-0.983|  47.018|
|10.100|o| 71.52| 81.92| 1.999| -1.084| 13.465|   1.6|  55.8|  47.3|  0.0|F2                      || 0.992| -70.915|
|10.100|o| 86.74| 73.00| 2.379|  1.243|-40.245|   2.8|  61.0|  41.0|  0.0|F2                      || 0.987| -50.739|
|10.100|x| 72.20| 78.73| 1.922| -0.626|  7.968|   1.8|  49.5|  53.4|  0.0|F2                      ||-0.991|  27.301|
|10.100|x| 76.51| 75.69| 1.997| -0.072| -2.168|   2.1|  49.7|  53.0|  0.0|F2                      ||-0.989|  34.091|
|10.100|x| 82.97| 67.81| 2.047|  1.092|-32.676|   2.3|  54.3|  48.2|  0.0|F2                      ||-0.983|  47.292|
|10.200|o| 71.51| 82.04| 2.017| -1.104| 13.722|   1.7|  56.2|  46.9|  0.0|F2                      || 0.992| -71.248|
|10.200|o| 88.16| 72.63| 2.448|  1.389|-46.327|   3.0|  62.8|  39.0|  0.0|F2                      || 0.987| -50.092|
|10.200|x| 71.73| 79.11| 1.927| -0.690|  8.906|   1.8|  50.8|  52.2|  0.0|F2                      ||-0.991|  26.368|
|10.200|x| 77.34| 75.17| 2.031|  0.043| -4.801|   2.2|  51.0|  51.6|  0.0|F2                      ||-0.989|  35.150|
|10.200|x| 83.51| 67.58| 2.076|  1.152|-34.493|   2.4|  54.1|  48.3|  0.0|F2                      ||-0.983|  47.593|
|10.300|o| 71.53| 82.16| 2.036| -1.123| 13.969|   1.7|  56.6|  46.5|  0.0|F2                      || 0.992| -71.580|
|10.300|x| 71.40| 79.41| 1.935| -0.739|  9.593|   1.8|  51.7|  51.3|  0.0|F2                      ||-0.991|  25.642|
|10.300|x| 78.04| 74.75| 2.066|  0.144| -7.311|   2.3|  52.0|  50.5|  0.0|F2                      ||-0.989|  35.977|
|10.300|x| 84.11| 67.32| 2.107|  1.219|-36.578|   2.4|  53.9|  48.5|  0.0|F2                      ||-0.983|  47.932|
|10.400|o| 71.57| 82.28| 2.058| -1.140| 14.206|   1.8|  57.0|  46.0|  0.0|F2                      || 0.992| -71.920|
|10.400|x| 71.14| 79.65| 1.943| -0.779| 10.141|   1.8|  52.3|  50.6|  0.0|F2                      ||-0.991|  25.034|
|10.400|x| 78.67| 74.40| 2.103|  0.238| -9.843|   2.4|  52.8|  49.6|  0.0|F2                      ||-0.989|  36.661|
|10.400|x| 84.80| 67.01| 2.142|  1.294|-39.022|   2.5|  53.8|  48.4|  0.0|F2                      ||-0.983|  48.325|
|10.500|o| 71.64| 82.41| 2.082| -1.156| 14.440|   1.8|  57.4|  45.6|  0.0|F2                      || 0.992| -72.272|
|10.500|o| 83.11| 76.65| 4.125|  0.493|  2.293|   7.7|  73.3|  23.8|  0.0|F2                      || 0.990| -57.946|
|10.500|x| 70.94| 79.86| 1.953| -0.813| 10.598|   1.9|  52.9|  50.1|  0.0|F2                      ||-0.991|  24.506|
|10.500|x| 79.25| 74.10| 2.144|  0.327|-12.485|   2.5|  53.5|  48.8|  0.0|F2                      ||-0.989|  37.237|
|10.500|x| 85.62| 66.64| 2.179|  1.380|-41.965|   2.6|  54.1|  48.1|  0.0|F2                      ||-0.983|  48.795|
|10.600|o| 71.73| 82.54| 2.110| -1.170| 14.676|   1.9|  57.8|  45.1|  0.0|F2                      || 0.992| -72.640|
|10.600|x| 70.78| 80.05| 1.964| -0.843| 10.992|   1.9|  53.4|  49.6|  0.0|F2                      ||-0.992|  24.033|
|10.600|x| 79.81| 73.84| 2.190|  0.416|-15.330|   2.6|  54.2|  47.9|  0.0|F2                      ||-0.988|  37.728|
|10.600|x| 86.59| 66.19| 2.219|  1.479|-45.537|   2.7|  54.9|  47.1|  0.0|F2                      ||-0.982|  49.354|
|10.700|o| 71.86| 82.68| 2.142| -1.183| 14.920|   2.0|  58.3|  44.6|  0.0|F2                      || 0.992| -73.035|
|10.700|x| 70.65| 80.22| 1.976| -0.870| 11.338|   1.9|  53.8|  49.1|  0.0|F2                      ||-0.992|  23.601|
|10.700|x| 81.07| 72.82| 2.256|  0.640|-22.024|   2.8|  55.4|  46.6|  0.0|F2                      ||-0.988|  39.589|
|10.700|x| 82.50| 71.28| 2.276|  0.878|-28.316|   2.9|  55.9|  46.1|  0.0|F2                      ||-0.987|  42.186|
|10.700|x| 87.71| 65.67| 2.260|  1.588|-49.743|   2.8|  56.4|  45.5|  0.0|F2                      ||-0.982|  49.976|
|10.800|o| 72.02| 82.84| 2.181| -1.195| 15.174|   2.1|  58.8|  44.0|  0.0|F2                      || 0.992| -73.474|
|10.800|x| 70.55| 80.37| 1.989| -0.894| 11.646|   1.9|  54.2|  48.7|  0.0|F2                      ||-0.992|  23.200|
|10.800|x| 85.20| 69.22| 2.356|  1.235|-39.281|   3.1|  56.9|  44.8|  0.0|F2                      ||-0.985|  45.332|
|10.800|x| 88.92| 65.15| 2.301|  1.698|-54.384|   2.9|  58.3|  43.6|  0.0|F2                      ||-0.982|  50.578|
|10.900|o| 72.23| 83.01| 2.227| -1.204| 15.458|   2.2|  59.3|  43.3|  0.0|F2                      || 0.993| -73.969|
|10.900|x| 70.48| 80.52| 2.004| -0.916| 11.926|   1.9|  54.6|  48.3|  0.0|F2                      ||-0.992|  22.825|
|10.900|x| 86.82| 68.62| 2.436|  1.396|-45.640|   3.4|  58.0|  43.4|  0.0|F2                      ||-0.985|  46.185|
|11.000|o| 72.50| 83.22| 2.288| -1.211| 15.786|   2.4|  60.0|  42.4|  0.0|F2                      || 0.993| -74.561|
|11.000|x| 70.43| 80.65| 2.019| -0.936| 12.181|   2.0|  54.9|  47.9|  0.0|F2                      ||-0.992|  22.466|
|11.000|x| 88.35| 68.48| 2.529|  1.517|-51.834|   3.6|  59.5|  41.7|  0.0|F2                      ||-0.985|  46.383|
|11.100|o| 72.88| 83.48| 2.373| -1.216| 16.210|   2.6|  60.9|  41.3|  0.0|F2                      || 0.993| -75.318|
|11.100|x| 70.39| 80.79| 2.036| -0.954| 12.415|   2.0|  55.3|  47.5|  0.0|F2                      ||-0.992|  22.121|
|11.100|x| 89.96| 68.75| 2.637|  1.608|-58.664|   3.9|  61.5|  39.4|  0.0|F2                      ||-0.985|  46.008|
|11.200|o| 73.60| 84.41| 2.525| -1.144| 14.703|   3.0|  62.4|  39.3|  0.0|F2                      || 0.993| -78.026|
|11.200|x| 70.39| 80.91| 2.055| -0.971| 12.632|   2.1|  55.7|  47.1|  0.0|F2                      ||-0.992|  21.785|
|11.300|x| 70.40| 81.04| 2.076| -0.986| 12.836|   2.1|  56.0|  46.7|  0.0|F2                      ||-0.992|  21.453|
|11.400|x| 70.43| 81.16| 2.100| -0.999| 13.028|   2.2|  56.4|  46.3|  0.0|F2                      ||-0.992|  21.120|
|11.500|x| 70.49| 81.29| 2.126| -1.011| 13.207|   2.2|  56.8|  45.8|  0.0|F2                      ||-0.993|  20.780|
|11.600|x| 70.58| 81.42| 2.157| -1.021| 13.379|   2.3|  57.2|  45.3|  0.0|F2                      ||-0.993|  20.427|
|11.700|x| 70.70| 81.56| 2.194| -1.029| 13.545|   2.4|  57.6|  44.8|  0.0|F2                      ||-0.993|  20.051|
|11.800|x| 70.88| 81.71| 2.240| -1.035| 13.709|   2.5|  58.1|  44.1|  0.0|F2                      ||-0.993|  19.637|
|11.900|x| 71.11| 81.89| 2.300| -1.037| 13.878|   2.7|  58.7|  43.4|  0.0|F2                      ||-0.993|  19.157|
|12.000|x| 71.46| 82.11| 2.388| -1.033| 14.065|   3.0|  59.5|  42.3|  0.0|F2                      ||-0.993|  18.541|
|12.100|x| 72.11| 82.48| 2.561| -1.016| 14.346|   3.5|  60.8|  40.5|  0.0|F2                      ||-0.993|  17.534|
+=================================================================================================++===============+

+=================================================================================================++===============+
|            Ray characteristics                       GMT time:10:40:00.00                       ||  Polarization |
|-------------------------------------------------------------------------------------------------||---------------|
|  F   | |  d1  |  d2  |  T   |   Df  |  DEV  |  L   |  Ls  |  E   | Les |          Moda          ||  a/b |   psi  |
| 4.000|o| 75.15| 70.26| 1.471|  0.170| -7.148|   1.3|  53.0|  50.5|  0.0|F2                      || 0.963| -46.213|
| 4.000|x| 72.65| 69.13| 1.475|  0.076| -4.461|   3.9|  52.5|  48.4|  0.0|F2                      ||-0.961|  45.473|
| 4.100|o| 75.27| 70.28| 1.478|  0.178| -7.373|   1.3|  52.9|  50.6|  0.0|F2                      || 0.964| -46.235|
| 4.100|x| 72.80| 69.13| 1.478|  0.081| -4.715|   3.7|  52.5|  48.7|  0.0|F2                      ||-0.962|  45.465|
| 4.200|o| 75.39| 70.29| 1.484|  0.186| -7.599|   1.3|  52.9|  50.6|  0.0|F2                      || 0.965| -46.260|
| 4.200|x| 72.95| 69.14| 1.481|  0.087| -4.959|   3.4|  52.5|  48.9|  0.0|F2                      ||-0.963|  45.452|
| 4.300|o| 75.51| 70.31| 1.491|  0.194| -7.826|   1.3|  52.9|  50.6|  0.0|F2                      || 0.966| -46.287|
| 4.300|x| 73.09| 69.15| 1.485|  0.093| -5.196|   3.2|  52.4|  49.1|  0.0|F2                      ||-0.963|  45.435|
| 4.400|o| 75.62| 70.33| 1.498|  0.202| -8.054|   1.2|  52.9|  50.7|  0.0|F2                      || 0.966| -46.317|
| 4.400|x| 73.24| 69.17| 1.489|  0.099| -5.427|   3.1|  52.4|  49.3|  0.0|F2                      ||-0.964|  45.415|
| 4.500|o| 75.74| 70.35| 1.504|  0.211| -8.283|   1.2|  52.8|  50.7|  0.0|F2                      || 0.967| -46.349|
| 4.500|x| 73.37| 69.18| 1.494|  0.105| -5.652|   2.9|  52.4|  49.4|  0.0|F2                      ||-0.965|  45.390|
| 4.600|o| 75.85| 70.37| 1.511|  0.219| -8.511|   1.2|  52.8|  50.8|  0.0|F2                      || 0.968| -46.381|
| 4.600|x| 73.51| 69.20| 1.498|  0.112| -5.873|   2.8|  52.4|  49.6|  0.0|F2                      ||-0.966|  45.363|
| 4.700|o| 75.97| 70.40| 1.518|  0.228| -8.741|   1.2|  52.8|  50.8|  0.0|F2                      || 0.969| -46.416|
| 4.700|x| 73.64| 69.22| 1.503|  0.118| -6.090|   2.7|  52.4|  49.7|  0.0|F2                      ||-0.967|  45.334|
| 4.800|o| 76.08| 70.42| 1.525|  0.237| -8.973|   1.2|  52.7|  50.9|  0.0|F2                      || 0.969| -46.454|
| 4.800|x| 73.77| 69.24| 1.508|  0.124| -6.303|   2.6|  52.4|  49.9|  0.0|F2                      ||-0.967|  45.302|
| 4.900|o| 76.20| 70.45| 1.532|  0.246| -9.204|   1.2|  52.7|  50.9|  0.0|F2                      || 0.970| -46.493|
| 4.900|x| 73.90| 69.27| 1.514|  0.131| -6.513|   2.5|  52.4|  50.0|  0.0|F2                      ||-0.968|  45.268|
| 5.000|o| 76.31| 70.47| 1.539|  0.255| -9.436|   1.2|  52.6|  51.0|  0.0|F2                      || 0.971| -46.534|
| 5.000|x| 74.02| 69.29| 1.519|  0.137| -6.720|   2.4|  52.3|  50.1|  0.0|F2                      ||-0.969|  45.233|
| 5.100|o| 76.42| 70.50| 1.546|  0.264| -9.669|   1.2|  52.6|  51.0|  0.0|F2                      || 0.971| -46.577|
| 5.100|x| 74.15| 69.32| 1.525|  0.144| -6.925|   2.3|  52.3|  50.2|  0.0|F2                      ||-0.969|  45.195|
| 5.200|o| 76.54| 70.53| 1.553|  0.273| -9.904|   1.2|  52.5|  51.1|  0.0|F2                      || 0.972| -46.622|
| 5.200|x| 74.27| 69.35| 1.531|  0.151| -7.127|   2.2|  52.3|  50.3|  0.0|F2                      ||-0.970|  45.155|
| 5.300|o| 76.65| 70.56| 1.561|  0.283|-10.138|   1.2|  52.5|  51.1|  0.0|F2                      || 0.972| -46.670|
| 5.300|x| 74.39| 69.38| 1.536|  0.157| -7.326|   2.2|  52.3|  50.4|  0.0|F2                      ||-0.971|  45.112|
| 5.400|o| 76.76| 70.59| 1.568|  0.292|-10.371|   1.2|  52.4|  51.2|  0.0|F2                      || 0.973| -46.720|
| 5.400|x| 74.51| 69.40| 1.542|  0.164| -7.522|   2.1|  52.2|  50.5|  0.0|F2                      ||-0.971|  45.070|
| 5.500|o| 76.87| 70.63| 1.576|  0.302|-10.604|   1.2|  52.3|  51.3|  0.0|F2                      || 0.974| -46.773|
| 5.500|x| 74.62| 69.44| 1.548|  0.171| -7.717|   2.1|  52.2|  50.6|  0.0|F2                      ||-0.972|  45.025|
| 5.600|o| 76.98| 70.66| 1.583|  0.311|-10.837|   1.2|  52.2|  51.4|  0.0|F2                      || 0.974| -46.830|
| 5.600|x| 74.74| 69.47| 1.555|  0.178| -7.908|   2.0|  52.1|  50.7|  0.0|F2                      ||-0.972|  44.977|
| 5.700|o| 77.09| 70.70| 1.591|  0.321|-11.069|   1.2|  52.1|  51.5|  0.0|F2                      || 0.975| -46.889|
| 5.700|x| 74.85| 69.50| 1.561|  0.185| -8.096|   2.0|  52.1|  50.7|  0.0|F2                      ||-0.973|  44.927|
| 5.800|o| 77.19| 70.74| 1.599|  0.330|-11.296|   1.2|  52.0|  51.6|  0.0|F2                      || 0.975| -46.953|
| 5.800|x| 74.96| 69.54| 1.568|  0.192| -8.281|   1.9|  52.0|  50.8|  0.0|F2                      ||-0.973|  44.874|
| 5.900|o| 77.30| 70.78| 1.607|  0.340|-11.520|   1.2|  51.9|  51.7|  0.0|F2                      || 0.976| -47.021|
| 5.900|x| 75.07| 69.58| 1.574|  0.199| -8.461|   1.9|  51.9|  50.9|  0.0|F2                      ||-0.974|  44.819|
| 6.000|o| 77.40| 70.83| 1.615|  0.349|-11.740|   1.2|  51.7|  51.9|  0.0|F2                      || 0.976| -47.094|
| 6.000|x| 75.17| 69.62| 1.581|  0.206| -8.638|   1.9|  51.9|  51.1|  0.0|F2                      ||-0.974|  44.761|
| 6.100|o| 77.51| 70.88| 1.623|  0.359|-11.953|   1.2|  51.6|  52.0|  0.0|F2                      || 0.976| -47.173|
| 6.100|x| 75.28| 69.66| 1.588|  0.213| -8.809|   1.9|  51.8|  51.2|  0.0|F2                      ||-0.975|  44.700|
| 6.200|o| 77.61| 70.94| 1.631|  0.368|-12.155|   1.2|  51.4|  52.2|  0.0|F2                      || 0.977| -47.259|
| 6.200|x| 75.38| 69.70| 1.594|  0.220| -8.975|   1.8|  51.7|  51.3|  0.0|F2                      ||-0.975|  44.635|
| 6.300|o| 77.70| 70.99| 1.639|  0.376|-12.345|   1.2|  51.2|  52.4|  0.0|F2                      || 0.977| -47.354|
| 6.300|x| 75.48| 69.75| 1.601|  0.227| -9.132|   1.8|  51.6|  51.4|  0.0|F2                      ||-0.976|  44.565|
| 6.400|o| 77.80| 71.06| 1.648|  0.385|-12.516|   1.2|  50.9|  52.6|  0.0|F2                      || 0.978| -47.459|
| 6.400|x| 75.58| 69.80| 1.609|  0.234| -9.281|   1.8|  51.5|  51.5|  0.0|F2                      ||-0.976|  44.491|
| 6.500|o| 77.89| 71.13| 1.657|  0.392|-12.662|   1.2|  50.6|  52.9|  0.0|F2                      || 0.978| -47.578|
| 6.500|x| 75.67| 69.85| 1.616|  0.240| -9.419|   1.8|  51.3|  51.7|  0.0|F2                      ||-0.977|  44.411|
| 6.600|o| 77.98| 71.22| 1.665|  0.399|-12.777|   1.2|  50.3|  53.3|  0.0|F2                      || 0.979| -47.714|
| 6.600|x| 75.76| 69.91| 1.623|  0.246| -9.545|   1.8|  51.2|  51.9|  0.0|F2                      ||-0.977|  44.324|
| 6.700|o| 78.05| 71.32| 1.674|  0.404|-12.837|   1.3|  49.9|  53.7|  0.0|F2                      || 0.979| -47.874|
| 6.700|x| 75.85| 69.97| 1.631|  0.252| -9.654|   1.8|  51.0|  52.0|  0.0|F2                      ||-0.977|  44.229|
| 6.800|o| 78.12| 71.44| 1.684|  0.407|-12.826|   1.3|  49.3|  54.2|  0.0|F2                      || 0.979| -48.068|
| 6.800|x| 75.93| 70.04| 1.638|  0.257| -9.745|   1.7|  50.8|  52.2|  0.0|F2                      ||-0.978|  44.125|
| 6.900|o| 78.16| 71.59| 1.693|  0.406|-12.692|   1.3|  48.6|  54.9|  0.0|F2                      || 0.980| -48.314|
| 6.900|x| 76.01| 70.12| 1.646|  0.262| -9.811|   1.7|  50.6|  52.5|  0.0|F2                      ||-0.978|  44.010|
| 7.000|o| 78.17| 71.79| 1.702|  0.398|-12.338|   1.3|  47.5|  56.0|  0.0|F2                      || 0.980| -48.653|
| 7.000|x| 76.08| 70.20| 1.654|  0.265| -9.846|   1.7|  50.3|  52.7|  0.0|F2                      ||-0.979|  43.880|
| 7.100|o| 78.09| 72.12| 1.711|  0.374|-11.468|   1.3|  45.4|  58.1|  0.0|F2                      || 0.981| -49.212|
| 7.100|x| 76.14| 70.30| 1.662|  0.268| -9.840|   1.7|  50.0|  53.0|  0.0|F2                      ||-0.979|  43.732|
| 7.200|o| 74.39| 76.12| 1.697| -0.171|  2.299|   1.2|  44.5|  59.1|  0.0|F2                      || 0.985| -56.805|
| 7.200|x| 76.19| 70.41| 1.670|  0.269| -9.783|   1.7|  49.7|  53.4|  0.0|F2                      ||-0.979|  43.560|
| 7.300|o| 73.62| 76.85| 1.699| -0.275|  4.243|   1.2|  47.3|  56.3|  0.0|F2                      || 0.986| -58.375|
| 7.300|x| 76.23| 70.54| 1.678|  0.268| -9.651|   1.7|  49.3|  53.8|  0.0|F2                      ||-0.980|  43.356|
| 7.400|o| 73.16| 77.31| 1.703| -0.340|  5.380|   1.2|  48.6|  55.0|  0.0|F2                      || 0.986| -59.405|
| 7.400|x| 76.24| 70.70| 1.686|  0.263| -9.419|   1.7|  48.7|  54.4|  0.0|F2                      ||-0.980|  43.107|
| 7.500|o| 72.81| 77.67| 1.708| -0.390|  6.206|   1.2|  49.6|  54.0|  0.0|F2                      || 0.987| -60.213|
| 7.500|x| 76.22| 70.90| 1.694|  0.254| -9.037|   1.7|  48.0|  55.1|  0.0|F2                      ||-0.981|  42.790|
| 7.600|o| 72.55| 77.96| 1.714| -0.432|  6.860|   1.2|  50.3|  53.3|  0.0|F2                      || 0.987| -60.892|
| 7.600|x| 76.14| 71.17| 1.702|  0.236| -8.407|   1.7|  47.1|  56.0|  0.0|F2                      ||-0.981|  42.361|
| 7.700|o| 72.33| 78.22| 1.720| -0.467|  7.401|   1.2|  50.8|  52.8|  0.0|F2                      || 0.987| -61.484|
| 7.700|x| 75.95| 71.57| 1.709|  0.204| -7.333|   1.7|  45.7|  57.4|  0.0|F2                      ||-0.982|  41.720|
| 7.800|o| 72.15| 78.44| 1.726| -0.499|  7.863|   1.2|  51.3|  52.3|  0.0|F2                      || 0.988| -62.012|
| 7.800|x| 75.49| 72.25| 1.715|  0.135| -5.285|   1.7|  43.6|  59.5|  0.0|F2                      ||-0.983|  40.575|
| 7.900|o| 72.00| 78.64| 1.733| -0.527|  8.266|   1.2|  51.8|  51.8|  0.0|F2                      || 0.988| -62.493|
| 7.900|x| 74.46| 73.45| 1.716|  0.001| -1.671|   1.7|  43.0|  60.1|  0.0|F2                      ||-0.984|  38.445|
| 8.000|o| 71.87| 78.83| 1.740| -0.553|  8.624|   1.2|  52.1|  51.5|  0.0|F2                      || 0.988| -62.936|
| 8.000|x| 73.50| 74.48| 1.717| -0.117|  1.143|   1.6|  45.2|  57.9|  0.0|F2                      ||-0.985|  36.510|
| 8.100|o| 71.76| 79.00| 1.747| -0.577|  8.945|   1.2|  52.5|  51.1|  0.0|F2                      || 0.988| -63.348|
| 8.100|x| 72.87| 75.15| 1.720| -0.194|  2.819|   1.6|  46.8|  56.3|  0.0|F2                      ||-0.986|  35.182|
