
delt0=       1  eps=   1e-05  ep=   1e-06  ep1=   0.001
Geomagnetic Field - const
fh= 1.34  i=  65.2  d=   6.8
Number TID: 1
Tid Parametres
  delt   lamb     t     b      a     fi
0.000   200.0  20.0 -45.0   45.0   0.000
delta=-0.000  r0= 200.0  lon=  39.000 lat=  55.000
Beta=  20.0  Alfa=   0.0 aX=  20.0 aY= 100.0 aZ=  20.0


Number diff. equation: 6

+==============================================================================+
|   Medium characteristics Sunspot number= 140.4 IG= 123.0   GMT time:14:00    |
|------------------------------------------------------------------------------|
|   S   | fh |  I  |   D  | fd |  hd | fe |  he | ff1 | hf1 | ff2 | hf2 |   Hi |
|-------+----+-----+------+----+-----+----+-----+-----+-----+-----+-----+------|
|    0.0|1.25| 58.8|   3.1|0.18| 82.5|1.70|110.0| 0.00|  0.0| 9.16|282.6|  88.2|
+==============================================================================+

+==================================+
|       Es-layer parametres        |
|----------------------------------|
|   S   | hEs | fbEs | f0Es | P Es |
|-------+-----+------+------+------|
|    0.0|109.6| 2.17 | 2.65 | 63.6 |
+==================================+

+---+-----+-------+---+-----+-----+--------+--------+---------+------+------+-------+------+------+--------+--------+------+------+-------+-------+----------------+
|0-x| fr  |  time |hop| d0  | d1  |   fi   |  teta  |   dist  |  at  |  dev |   p   |  df  |  l   |   fot  |   tot  |  rot | lsp  |   pf  |    s  |                |
|   |     |       |  2|25.13|26.34|  11.060|  40.791| 2126.709| -73.5|  -0.9| 2429.2| 0.000|   0.0|  17.765|  40.519|218.21|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|26.34|26.84|  -1.588|  42.435| 3076.925| -73.9|  -1.3| 3531.7| 0.000|   0.0|   4.490|  41.438|215.46|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|52850.0|  1|29.84|38.18|  18.107|  41.649| 1619.541| -77.8|   0.5| 2082.6| 0.000|   0.0|  28.857|  41.712|273.11|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|38.18|39.28|   7.799|  42.578| 2394.315| -77.7|   0.6| 3120.0| 0.000|   0.0|  12.852|  41.972|249.07|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|39.28|39.69|  -1.333|  44.329| 3118.697| -77.9|   0.4| 4098.8| 0.000|   0.0|   3.064|  43.353|245.19|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|52850.0|  1| 0.01| 7.20|   2.833|  41.262| 2728.241| -72.8|  -0.1| 2804.4| 0.000|   0.0|  17.623|  40.369|181.13|   0.0|    0.0|    0.0|F2              |
|  0|13.60|52892.7|  1|15.67|19.13|  21.766|  40.531| 1351.471| -73.0|  -0.5| 1467.8| 0.000|   0.0|  30.372|  41.148|215.59|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|19.13|20.17|   5.521|  41.174| 2532.628| -73.3|  -0.8| 2766.0| 0.000|   0.0|  13.368|  40.551|203.96|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|20.17|20.74|  -9.325|  43.964| 3689.330| -73.6|  -1.1| 4043.8| 0.000|   0.0|  -2.178|  42.329|202.93|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|52892.7|  1|23.96|27.51|  25.295|  40.990| 1092.345| -74.5|  -0.5| 1263.8| 0.000|   0.0|  32.188|  41.525|239.11|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|27.51|28.87|  12.475|  41.164| 2027.876| -75.0|  -1.0| 2367.2| 0.000|   0.0|  18.770|  40.867|225.10|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|28.87|29.38|   0.688|  42.717| 2919.444| -75.4|  -1.4| 3427.3| 0.000|   0.0|   6.385|  41.781|221.68|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|52892.7|  1|23.32|26.77|  25.109|  41.174| 1104.413| -75.6|  -0.5| 1269.8| 0.000|   0.0|  32.082|  41.616|237.08|   0.0|    0.0|    0.0|F2              |
+---+-----+-------+---+-----+-----+--------+--------+---------+------+------+-------+------+------+--------+--------+------+------+-------+-------+----------------+
|   |     |       |  2|26.77|28.10|  12.153|  41.545| 2055.896| -76.1|  -1.0| 2383.8| 0.000|   0.0|  18.491|  41.146|223.59|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|28.10|28.60|   0.284|  43.315| 2966.482| -76.5|  -1.4| 3458.3| 0.000|   0.0|   5.977|  42.275|220.37|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|52892.7|  1|29.52|35.80|  21.987|  41.157| 1332.798| -75.9|   0.1| 1674.7| 0.000|   0.0|  30.601|  41.558|269.59|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|35.80|37.20|  10.935|  41.625| 2146.186| -76.0|  -0.0| 2731.3| 0.000|   0.0|  16.354|  41.230|245.36|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|37.20|37.72|   1.117|  43.059| 2897.829| -76.3|  -0.3| 3718.0| 0.000|   0.0|   5.952|  42.211|240.63|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|52892.7|  1|16.36|19.86|  22.225|  40.345| 1319.932| -72.0|  -0.5| 1439.8| 0.000|   0.0|  30.548|  41.057|217.15|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|19.86|20.90|   6.277|  40.717| 2470.701| -72.3|  -0.8| 2710.9| 0.000|   0.0|  13.987|  40.236|205.15|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|20.90|21.44|  -8.421|  43.177| 3594.659| -72.6|  -1.1| 3958.6| 0.000|   0.0|  -1.341|  41.712|203.96|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|52892.7|  1|25.86|29.46|  25.612|  41.459| 1065.983| -77.2|  -0.5| 1256.5| 0.000|   0.0|  32.357|  41.789|245.86|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|29.46|30.91|  13.443|  41.936| 1966.450| -77.7|  -1.0| 2340.7| 0.000|   0.0|  19.408|  41.504|231.22|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|30.91|31.45|   2.422|  43.637| 2819.035| -78.1|  -1.4| 3376.9| 0.000|   0.0|   7.724|  42.648|227.25|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|52892.7|  1| 0.04| 7.38|   3.061|  42.210| 2733.046| -75.1|  -0.1| 2810.6| 0.000|   0.0|  17.577|  40.959|182.64|   0.0|    0.0|    0.0|F2              |
|  0|13.60|52892.7|  1|28.07|32.27|  25.398|  41.143| 1083.539| -75.4|  -0.4| 1313.3| 0.000|   0.0|  32.330|  41.631|256.25|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|32.27|33.85|  13.645|  41.335| 1944.264| -75.8|  -0.8| 2384.0| 0.000|   0.0|  19.402|  41.056|238.25|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|33.85|34.43|   3.059|  42.662| 2744.584| -76.1|  -1.1| 3390.6| 0.000|   0.0|   8.279|  41.852|233.41|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|52935.4|  1| 0.02| 7.11|   2.815|  40.593| 2716.685| -71.2|  -0.1| 2791.9| 0.000|   0.0|  17.758|  39.962|180.53|   0.0|    0.0|    0.0|F2              |
|  0|13.60|53020.4|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|53020.4|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|53020.4|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|53020.4|  1| 7.44|11.52|  14.413|  40.487| 1882.293| -73.0|  -0.3| 1967.7| 0.000|   0.0|  26.049|  40.738|195.66|   0.0|    0.0|    0.0|F2              |
+---+-----+-------+---+-----+-----+--------+--------+---------+------+------+-------+------+------+--------+--------+------+------+-------+-------+----------------+
|   |     |       |  2|11.52|12.86|  -7.442|  43.291| 3528.156| -73.2|  -0.5| 3704.9| 0.000|   0.0|   2.754|  41.414|187.87|   0.0|    0.0|    0.0|F2F2            |
|  0|13.60|53020.4|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|53020.4|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|53020.4|  1| 0.00| 7.15|   2.842|  40.718| 2717.041| -71.5|  -0.1| 2792.4| 0.000|   0.0|  17.702|  40.038|180.92|   0.0|    0.0|    0.0|F2              |
|  0|13.60|53063.2|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|53063.2|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|53063.2|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|53063.2|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|53063.2|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|53063.2|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|53063.2|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|53063.2|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|53063.2|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|53063.2|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|53063.2|  1|22.05|25.43|  24.609|  41.516| 1139.654| -77.7|  -0.6| 1295.9| 0.000|   0.0|  31.783|  41.777|234.75|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|25.43|26.74|  11.368|  42.284| 2125.148| -78.1|  -1.0| 2435.6| 0.000|   0.0|  17.837|  41.680|221.59|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|26.74|27.28|  -0.635|  44.488| 3072.748| -78.5|  -1.4| 3539.7| 0.000|   0.0|   5.120|  43.231|218.72|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|53063.2|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|53105.7|  1|11.71|15.39|  18.780|  40.659| 1566.856| -73.8|  -0.4| 1666.6| 0.000|   0.0|  28.532|  41.062|206.84|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|15.39|16.49|   0.314|  42.218| 2932.996| -74.1|  -0.7| 3134.9| 0.000|   0.0|   9.199|  41.065|196.62|   0.0|    0.0|    0.0|F2F2            |
+---+-----+-------+---+-----+-----+--------+--------+---------+------+------+-------+------+------+--------+--------+------+------+-------+-------+----------------+
+---+-----+-------+---+-----+-----+--------+--------+---------+------+------+-------+------+------+--------+--------+------+------+-------+-------+----------------+
|0-x| fr  |  time |hop| d0  | d1  |   fi   |  teta  |   dist  |  at  |  dev |   p   |  df  |  l   |   fot  |   tot  |  rot | lsp  |   pf  |    s  |                |
+---+-----+-------+---+-----+-----+--------+--------+---------+------+------+-------+------+------+--------+--------+------+------+-------+-------+----------------+
|  0|13.60|53105.7|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|53105.7|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|53148.2|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|53148.2|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|53148.2|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|53148.2|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|53148.2|  1| 1.92| 7.83|   6.223|  40.693| 2474.200| -72.3|  -0.2| 2550.7| 0.000|   0.0|  20.188|  40.280|184.09|   0.0|    0.0|    0.0|F2              |
|  0|13.60|53148.2|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|53148.2|  1| 0.04| 7.22|   3.006|  40.915| 2708.968| -72.0|  -0.1| 2784.5| 0.000|   0.0|  17.738|  40.166|181.63|   0.0|    0.0|    0.0|F2              |
|  0|13.60|53190.7|  1|13.91|17.49|  20.454|  40.893| 1445.064| -74.8|  -0.5| 1554.5| 0.000|   0.0|  29.496|  41.270|213.26|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|17.49|18.59|   3.469|  42.167| 2702.309| -75.1|  -0.8| 2922.3| 0.000|   0.0|  11.617|  41.209|201.73|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|18.59|19.22| -11.736|  45.735| 3938.245| -75.4|  -1.1| 4273.9| 0.000|   0.0|  -4.684|  43.758|200.20|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|53190.7|  1|10.06|13.91|  17.257|  40.655| 1677.180| -73.8|  -0.4| 1771.2| 0.000|   0.0|  27.696|  40.986|203.28|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|13.91|15.08|  -2.316|  42.657| 3136.293| -74.1|  -0.7| 3327.7| 0.000|   0.0|   7.100|  41.240|193.67|   0.0|    0.0|    0.0|F2F2            |
|  0|13.60|53190.7|  1| 0.02| 7.12|   2.921|  40.173| 2701.968| -70.2|  -0.1| 2776.6| 0.000|   0.0|  17.654|  39.704|180.50|   0.0|    0.0|    0.0|F2              |
|  0|13.60|53190.7|  1|26.09|29.86|  25.374|  41.809| 1082.855| -79.3|  -0.5| 1281.4| 0.000|   0.0|  32.223|  41.967|250.08|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|29.86|31.39|  13.386|  42.597| 1981.438| -79.8|  -1.0| 2369.0| 0.000|   0.0|  19.227|  42.016|234.21|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|31.39|32.00|   2.687|  44.546| 2828.454| -80.3|  -1.5| 3404.6| 0.000|   0.0|   7.925|  43.425|230.04|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|53233.5|  1|14.50|18.08|  20.854|  40.899| 1415.919| -74.8|  -0.5| 1528.3| 0.000|   0.0|  29.829|  41.301|215.17|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|18.08|19.19|   4.216|  42.070| 2645.574| -75.2|  -0.9| 2871.1| 0.000|   0.0|  12.193|  41.176|203.12|   0.0|    0.0|    0.0|F2F2            |
+---+-----+-------+---+-----+-----+--------+--------+---------+------+------+-------+------+------+--------+--------+------+------+-------+-------+----------------+
|   |     |       |  3|19.19|19.80| -10.732|  45.453| 3852.617| -75.4|  -1.1| 4196.2| 0.000|   0.0|  -3.790|  43.573|201.50|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|53233.5|  1| 0.22| 7.23|   3.329|  40.552| 2679.259| -71.2|  -0.1| 2754.4| 0.000|   0.0|  17.880|  39.967|181.38|   0.0|    0.0|    0.0|F2              |
|  0|13.60|53233.5|  1|23.21|26.83|  24.882|  41.272| 1120.438| -76.2|  -0.5| 1288.6| 0.000|   0.0|  31.933|  41.657|239.80|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|26.83|28.25|  11.944|  41.764| 2074.221| -76.7|  -1.0| 2406.8| 0.000|   0.0|  18.244|  41.305|225.13|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|28.25|28.79|   0.194|  43.638| 2983.174| -77.1|  -1.4| 3481.4| 0.000|   0.0|   5.938|  42.532|221.80|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|53233.5|  1|26.08|30.11|  25.286|  41.118| 1091.941| -75.3|  -0.5| 1294.1| 0.000|   0.0|  32.167|  41.597|250.69|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|30.11|31.70|  13.065|  41.355| 1986.879| -75.7|  -0.9| 2380.3| 0.000|   0.0|  19.029|  41.041|233.59|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|31.70|32.27|   2.024|  42.826| 2824.827| -76.1|  -1.3| 3407.9| 0.000|   0.0|   7.444|  41.936|229.05|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|53233.5|  1|28.19|32.84|  24.584|  41.819| 1141.399| -79.4|  -0.4| 1391.4| 0.000|   0.0|  31.683|  41.951|262.16|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|32.84|34.46|  13.144|  42.605| 1999.492| -79.8|  -0.8| 2466.9| 0.000|   0.0|  18.706|  42.039|242.04|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|34.46|35.08|   3.070|  44.420| 2795.798| -80.2|  -1.2| 3476.7| 0.000|   0.0|   8.004|  43.378|237.06|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|53233.5|  1| 1.42| 7.70|   5.450|  41.154| 2537.396| -73.3|  -0.2| 2614.1| 0.000|   0.0|  19.489|  40.493|184.25|   0.0|    0.0|    0.0|F2              |
|  0|13.60|53233.5|  1|22.16|25.75|  24.590|  41.156| 1142.482| -75.6|  -0.5| 1301.8| 0.000|   0.0|  31.882|  41.594|236.51|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|25.75|27.12|  11.292|  41.623| 2120.004| -76.1|  -1.0| 2435.9| 0.000|   0.0|  17.808|  41.166|222.10|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|27.12|27.64|  -0.828|  43.553| 3055.539| -76.5|  -1.4| 3529.6| 0.000|   0.0|   5.106|  42.409|219.09|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|53233.5|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|53233.5|  1| 0.00| 7.21|   2.967|  40.754| 2708.758| -71.6|  -0.1| 2784.1| 0.000|   0.0|  17.517|  40.061|181.36|   0.0|    0.0|    0.0|F2              |
|  0|13.60|53233.5|  1|20.67|24.18|  24.061|  41.214| 1180.848| -76.0|  -0.5| 1328.7| 0.000|   0.0|  31.602|  41.605|232.08|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|24.18|25.48|  10.275|  41.853| 2198.141| -76.5|  -1.0| 2492.2| 0.000|   0.0|  16.883|  41.304|218.09|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|25.48|26.00|  -2.271|  44.053| 3178.141| -76.9|  -1.4| 3620.9| 0.000|   0.0|   3.768|  42.779|215.69|   0.0|    0.0|    0.0|F2F2F2          |
+---+-----+-------+---+-----+-----+--------+--------+---------+------+------+-------+------+------+--------+--------+------+------+-------+-------+----------------+
+---+-----+-------+---+-----+-----+--------+--------+---------+------+------+-------+------+------+--------+--------+------+------+-------+-------+----------------+
|0-x| fr  |  time |hop| d0  | d1  |   fi   |  teta  |   dist  |  at  |  dev |   p   |  df  |  l   |   fot  |   tot  |  rot | lsp  |   pf  |    s  |                |
+---+-----+-------+---+-----+-----+--------+--------+---------+------+------+-------+------+------+--------+--------+------+------+-------+-------+----------------+
|  0|13.60|53233.5|  1| 1.04| 7.49|   4.758|  40.664| 2578.862| -71.8|  -0.1| 2654.6| 0.000|   0.0|  19.221|  40.153|183.10|   0.0|    0.0|    0.0|F2              |
|  0|13.60|53276.2|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|53276.2|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|53276.2|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|53318.8|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|53318.8|  1| 0.01| 7.24|   3.030|  40.750| 2704.137| -71.6|  -0.1| 2779.4| 0.000|   0.0|  17.512|  40.061|181.57|   0.0|    0.0|    0.0|F2              |
|  0|13.60|53318.8|  1| 0.22| 7.29|   3.394|  40.755| 2678.173| -71.7|  -0.1| 2753.6| 0.000|   0.0|  17.812|  40.092|181.85|   0.0|    0.0|    0.0|F2              |
|  0|13.60|53318.8|  1| 0.02| 7.28|   3.075|  40.996| 2705.534| -72.2|  -0.1| 2781.2| 0.000|   0.0|  17.481|  40.215|181.92|   0.0|    0.0|    0.0|F2              |
|  0|13.60|53318.8|  1|24.16|27.94|  25.041|  41.222| 1109.082| -75.9|  -0.5| 1287.9| 0.000|   0.0|  32.024|  41.638|243.90|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|27.94|29.44|  12.365|  41.626| 2041.445| -76.4|  -1.0| 2393.5| 0.000|   0.0|  18.537|  41.217|228.23|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|29.44|29.99|   0.880|  43.357| 2924.066| -76.8|  -1.4| 3449.7| 0.000|   0.0|   6.492|  42.329|224.41|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|53318.8|  1|10.31|14.23|  17.513|  40.502| 1658.554| -73.2|  -0.4| 1753.9| 0.000|   0.0|  27.794|  40.908|204.43|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|14.23|15.38|  -1.869|  42.296| 3093.313| -73.5|  -0.7| 3286.7| 0.000|   0.0|   7.201|  41.014|193.61|   0.0|    0.0|    0.0|F2F2            |
|  0|13.60|53318.8|  1| 0.06| 7.29|   3.143|  40.989| 2700.500| -72.2|  -0.1| 2776.1| 0.000|   0.0|  17.543|  40.216|181.97|   0.0|    0.0|    0.0|F2              |
|  0|13.60|53361.2|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|53361.2|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|53361.2|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|53361.2|  1| 1.07| 7.57|   4.884|  40.776| 2571.656| -72.2|  -0.2| 2647.6| 0.000|   0.0|  19.339|  40.229|183.82|   0.0|    0.0|    0.0|F2              |
|  0|13.60|53361.2|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|53361.2|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
+---+-----+-------+---+-----+-----+--------+--------+---------+------+------+-------+------+------+--------+--------+------+------+-------+-------+----------------+
+---+-----+-------+---+-----+-----+--------+--------+---------+------+------+-------+------+------+--------+--------+------+------+-------+-------+----------------+
|0-x| fr  |  time |hop| d0  | d1  |   fi   |  teta  |   dist  |  at  |  dev |   p   |  df  |  l   |   fot  |   tot  |  rot | lsp  |   pf  |    s  |                |
+---+-----+-------+---+-----+-----+--------+--------+---------+------+------+-------+------+------+--------+--------+------+------+-------+-------+----------------+
|  0|13.60|53361.2|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|53404.0|  1| 0.01| 7.29|   3.095|  40.913| 2702.522| -72.0|  -0.1| 2778.0| 0.000|   0.0|  17.488|  40.164|182.07|   0.0|    0.0|    0.0|F2              |
|  0|13.60|53404.0|  1| 2.45| 8.17|   7.227|  40.401| 2398.206| -71.7|  -0.2| 2475.0| 0.000|   0.0|  20.894|  40.176|185.67|   0.0|    0.0|    0.0|F2              |
|  0|13.60|53404.0|  1|18.09|21.70|  22.887|  41.010| 1267.483| -75.1|  -0.5| 1399.9| 0.000|   0.0|  30.951|  41.447|226.02|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|21.70|22.93|   8.065|  41.754| 2358.145| -75.6|  -1.0| 2622.2| 0.000|   0.0|  15.186|  41.124|212.11|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|22.93|23.46|  -5.404|  44.289| 3416.287| -75.9|  -1.3| 3815.3| 0.000|   0.0|   1.072|  42.825|210.30|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|53446.5|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|53446.5|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|53446.5|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|53446.5|  1|27.63|32.41|  24.351|  41.656| 1158.554| -78.4|  -0.3| 1405.2| 0.000|   0.0|  31.694|  41.865|262.41|   0.0|    0.0|    0.0|F2              |
